Year,Historical,Ensemble,10th percentile,90th percentile,MIROC-ESM-CHEM ,NorESM1-ME ,HadGEM2-ES ,FGOALS-g2 ,GFDL-ESM2M ,IPSL-CM5A-MR ,MRI-CGCM3 ,HadGEM2-AO ,CSIRO-Mk3-6-0 ,MPI-ESM-LR ,NorESM1-M ,BNU-ESM ,GFDL-ESM2G ,MIROC5 ,GFDL-CM3 ,MIROC-ESM ,bcc-csm1-1 ,CNRM-CM5 ,CCSM4 ,CanESM2 ,CESM1-CAM5 ,bcc-csm1-1-m ,IPSL-CM5A-LR ,MPI-ESM-MR 
2034,,73,37.75,98.35,76.5 ,95.9 ,38.2 ,65.0 ,78.1 ,61.1 ,75.8 ,113.8 ,97.2 ,94.0 ,77.4 ,86.6 ,47.7 ,30.8 ,37.3 ,83.8 ,93.0 ,87.0 ,69.3 ,99.5 ,73.4 ,41.5 ,70.4 ,64.2 
2035,,82,42.55,149.05,60.4 ,52.1 ,146.8 ,55.6 ,74.1 ,71.6 ,127.5 ,71.7 ,74.7 ,81.1 ,91.1 ,42.9 ,45.8 ,88.1 ,76.2 ,123.2 ,59.3 ,64.8 ,40.1 ,156.2 ,42.2 ,132.6 ,151.3 ,58.4 
2036,,90,46.15,147.95,43.9 ,73.0 ,81.9 ,45.7 ,56.0 ,164.5 ,134.9 ,46.6 ,96.9 ,115.2 ,161.0 ,102.0 ,118.1 ,47.8 ,79.3 ,65.3 ,116.6 ,131.1 ,77.7 ,114.9 ,63.8 ,97.8 ,62.8 ,77.5 
2037,,91,36.4,183.7,71.9 ,120.4 ,78.3 ,85.8 ,30.5 ,82.3 ,90.4 ,12.4 ,226.8 ,202.6 ,50.6 ,67.2 ,117.1 ,71.1 ,98.9 ,45.8 ,164.8 ,42.3 ,42.6 ,141.5 ,87.2 ,103.6 ,52.8 ,96.8 
2038,,81,35.25,127,72.5 ,65.2 ,86.2 ,96.0 ,101.6 ,129.4 ,46.1 ,124.4 ,59.6 ,88.2 ,48.1 ,124.0 ,92.4 ,19.1 ,83.5 ,36.7 ,83.2 ,67.1 ,91.0 ,40.5 ,110.4 ,134.4 ,33.8 ,124.6 
2039,,78,31.4,125.65,64.3 ,30.4 ,108.5 ,97.9 ,174.3 ,92.2 ,79.5 ,94.2 ,70.4 ,36.7 ,95.4 ,48.4 ,125.8 ,75.0 ,25.4 ,60.3 ,38.9 ,86.7 ,100.5 ,32.4 ,77.3 ,63.0 ,90.9 ,125.5 
2040,,80,47.75,125,44.9 ,63.9 ,101.7 ,76.4 ,97.1 ,89.2 ,51.1 ,137.0 ,47.9 ,73.4 ,78.4 ,103.2 ,67.4 ,142.1 ,58.5 ,53.7 ,56.1 ,99.0 ,101.9 ,113.0 ,60.8 ,69.1 ,107.0 ,47.6 
2041,,81,42.3,128.6,104.4 ,105.6 ,43.5 ,53.8 ,54.7 ,130.2 ,71.4 ,70.6 ,127.0 ,38.1 ,59.6 ,95.0 ,144.2 ,57.5 ,51.9 ,123.4 ,96.5 ,63.4 ,70.4 ,81.1 ,88.4 ,83.3 ,41.1 ,108.6 
2042,,71,39.1,113.7,61.0 ,67.9 ,114.4 ,90.1 ,94.9 ,137.8 ,37.8 ,85.6 ,23.8 ,58.0 ,45.6 ,113.0 ,55.3 ,54.7 ,54.6 ,99.1 ,68.0 ,67.7 ,55.5 ,46.8 ,40.4 ,90.1 ,65.2 ,97.6 
2043,,72,35.15,130.35,87.6 ,56.8 ,35.2 ,18.6 ,101.6 ,90.8 ,56.7 ,88.0 ,112.1 ,41.3 ,138.4 ,63.7 ,61.1 ,49.2 ,52.6 ,42.6 ,71.4 ,52.8 ,35.1 ,122.3 ,93.0 ,58.9 ,160.9 ,57.0 
2044,,83,48.45,131.55,47.7 ,49.2 ,86.7 ,71.0 ,79.4 ,109.2 ,72.4 ,69.1 ,69.0 ,66.2 ,59.6 ,144.1 ,147.3 ,99.5 ,42.4 ,106.2 ,80.8 ,75.6 ,59.1 ,119.0 ,95.9 ,83.5 ,108.2 ,65.7 
2045,,82,37.7,134.25,31.3 ,89.8 ,149.8 ,95.4 ,86.3 ,41.2 ,90.3 ,94.5 ,71.9 ,65.1 ,98.2 ,70.1 ,86.5 ,86.5 ,118.7 ,51.5 ,46.7 ,62.0 ,71.0 ,187.7 ,90.5 ,34.2 ,80.1 ,67.7 
2046,,72,36.95,104.85,57.3 ,83.8 ,77.5 ,91.7 ,89.3 ,53.0 ,93.1 ,53.9 ,78.4 ,30.4 ,111.9 ,79.0 ,66.8 ,71.3 ,80.5 ,70.8 ,64.3 ,101.5 ,108.2 ,39.5 ,49.0 ,93.3 ,34.4 ,59.4 
2047,,74,40.1,109.15,57.0 ,71.8 ,107.8 ,40.4 ,54.9 ,101.0 ,81.2 ,80.4 ,68.2 ,39.8 ,60.7 ,87.8 ,49.6 ,110.5 ,65.0 ,101.4 ,130.8 ,91.1 ,83.5 ,45.4 ,50.5 ,36.9 ,71.7 ,93.2 
2048,,84,45.15,119.35,104.1 ,64.8 ,65.8 ,91.8 ,77.8 ,116.6 ,118.2 ,57.2 ,36.4 ,174.1 ,80.7 ,90.7 ,114.9 ,43.7 ,101.6 ,66.7 ,68.2 ,46.6 ,74.7 ,109.9 ,60.0 ,72.9 ,120.5 ,68.4 
2049,,83,39.05,157.15,69.4 ,99.0 ,79.4 ,61.6 ,123.8 ,38.3 ,76.6 ,101.7 ,164.8 ,54.7 ,64.8 ,80.1 ,39.8 ,31.5 ,45.1 ,149.5 ,120.5 ,123.0 ,52.9 ,55.2 ,71.3 ,183.9 ,43.9 ,75.0 
2050,,87,28.5,171.15,59.9 ,63.4 ,27.4 ,200.4 ,56.2 ,187.4 ,86.6 ,90.9 ,49.7 ,29.6 ,71.7 ,133.1 ,110.8 ,137.7 ,108.4 ,70.7 ,37.0 ,74.5 ,23.0 ,46.8 ,79.9 ,107.8 ,154.9 ,85.1 
2051,,77,38.5,140.9,55.8 ,133.6 ,43.4 ,40.9 ,52.8 ,99.9 ,88.7 ,35.2 ,50.1 ,77.2 ,36.1 ,58.2 ,140.1 ,78.1 ,49.6 ,65.6 ,62.5 ,78.3 ,110.1 ,56.9 ,171.9 ,64.1 ,65.7 ,141.7 
2052,,77,37.85,130.5,49.4 ,96.8 ,70.5 ,74.7 ,21.7 ,42.5 ,89.1 ,125.0 ,51.1 ,85.1 ,53.6 ,103.8 ,61.4 ,80.2 ,33.2 ,92.5 ,67.4 ,68.3 ,50.8 ,50.4 ,154.6 ,136.0 ,101.4 ,100.2 
2053,,70,27.15,142.3,67.6 ,56.1 ,75.0 ,80.8 ,29.6 ,169.0 ,68.0 ,134.5 ,51.4 ,150.1 ,10.4 ,75.8 ,24.7 ,29.9 ,45.8 ,46.3 ,49.1 ,51.1 ,78.0 ,30.2 ,82.1 ,107.4 ,108.4 ,78.1 
2054,,73,37.3,121.55,45.6 ,83.2 ,52.8 ,58.9 ,86.7 ,36.2 ,63.6 ,66.4 ,124.9 ,106.1 ,74.9 ,54.5 ,55.0 ,118.2 ,87.1 ,50.7 ,40.6 ,100.3 ,33.4 ,84.9 ,38.4 ,61.6 ,167.2 ,79.2 
2055,,67,12.25,113.95,43.8 ,27.7 ,12.5 ,136.4 ,113.9 ,81.7 ,105.1 ,4.9 ,114.0 ,12.0 ,57.7 ,95.9 ,86.6 ,53.1 ,59.1 ,66.3 ,79.2 ,93.5 ,59.6 ,79.5 ,42.5 ,85.7 ,44.0 ,69.8 
2056,,72,31.35,109.25,37.3 ,104.7 ,44.9 ,98.6 ,105.5 ,32.6 ,110.2 ,82.6 ,140.3 ,30.1 ,98.1 ,79.9 ,70.5 ,80.8 ,83.8 ,77.9 ,59.9 ,41.3 ,27.2 ,52.5 ,63.6 ,39.6 ,79.3 ,108.3 
2057,,77,27.95,147.5,57.7 ,73.3 ,34.8 ,125.0 ,68.3 ,170.0 ,41.5 ,213.2 ,63.3 ,83.4 ,19.2 ,114.7 ,121.6 ,123.5 ,32.3 ,93.8 ,86.9 ,66.7 ,47.2 ,23.6 ,71.6 ,63.3 ,35.2 ,40.5 
2058,,80,48.65,124.95,109.5 ,107.4 ,81.9 ,139.5 ,84.9 ,62.5 ,96.7 ,66.5 ,106.9 ,45.4 ,54.8 ,58.0 ,67.6 ,53.7 ,84.6 ,51.9 ,70.1 ,116.3 ,53.9 ,77.5 ,81.2 ,77.1 ,42.9 ,133.6 
2059,,75,35.75,128,70.5 ,73.9 ,42.3 ,56.4 ,93.6 ,53.6 ,64.0 ,126.5 ,64.8 ,129.5 ,94.4 ,61.2 ,75.5 ,55.0 ,29.2 ,77.7 ,168.4 ,59.6 ,70.0 ,64.2 ,77.6 ,22.0 ,71.4 ,115.5 
2060,,87,53.65,124.1,76.6 ,63.1 ,67.1 ,119.8 ,125.4 ,28.3 ,106.1 ,77.9 ,89.4 ,86.2 ,44.2 ,67.1 ,99.1 ,82.5 ,66.3 ,113.3 ,122.8 ,132.9 ,109.6 ,83.2 ,70.4 ,72.2 ,85.7 ,100.8 
2061,,76,33.4,123.75,52.8 ,45.5 ,109.7 ,59.1 ,54.0 ,166.8 ,43.4 ,102.0 ,111.3 ,101.4 ,84.9 ,51.8 ,97.2 ,38.8 ,12.1 ,65.3 ,121.1 ,64.7 ,28.0 ,47.6 ,75.3 ,126.4 ,92.7 ,71.8 
2062,,77,37.4,123.15,115.9 ,76.0 ,64.2 ,78.2 ,68.7 ,127.1 ,92.9 ,54.6 ,103.7 ,51.8 ,53.9 ,48.7 ,60.1 ,38.8 ,117.1 ,72.9 ,106.6 ,198.2 ,52.8 ,57.4 ,50.9 ,36.0 ,119.2 ,21.5 
2063,,83,45.5,135.05,60.9 ,81.4 ,58.6 ,78.9 ,142.9 ,123.6 ,53.9 ,79.2 ,56.1 ,57.0 ,104.3 ,35.5 ,124.3 ,61.7 ,79.3 ,43.6 ,62.8 ,72.9 ,127.2 ,111.9 ,69.5 ,170.4 ,47.4 ,105.9 
2064,,85,44,154.25,76.7 ,57.8 ,77.5 ,61.6 ,116.3 ,120.4 ,56.1 ,61.1 ,47.8 ,52.6 ,87.8 ,160.1 ,52.2 ,148.4 ,68.7 ,140.5 ,57.6 ,70.9 ,40.2 ,129.1 ,78.4 ,35.6 ,169.4 ,74.1 
2065,,81,59.9,119.15,87.2 ,84.5 ,60.8 ,90.7 ,98.1 ,73.2 ,71.3 ,62.0 ,62.6 ,60.2 ,89.3 ,63.1 ,63.1 ,109.2 ,59.6 ,119.1 ,133.9 ,116.6 ,74.6 ,26.8 ,61.4 ,101.5 ,119.2 ,65.4 
2066,,90,39.05,157.6,157.7 ,68.8 ,69.4 ,75.6 ,80.2 ,107.2 ,58.9 ,153.8 ,139.4 ,164.5 ,70.7 ,45.8 ,145.9 ,82.2 ,91.2 ,43.2 ,35.6 ,157.5 ,39.2 ,49.5 ,38.9 ,123.9 ,51.9 ,121.2 
2067,,85,30.95,135.9,89.9 ,18.1 ,90.9 ,135.2 ,103.6 ,69.7 ,49.4 ,26.0 ,136.6 ,128.6 ,74.7 ,106.9 ,87.4 ,138.2 ,63.0 ,35.9 ,125.5 ,87.1 ,82.3 ,81.8 ,59.1 ,65.3 ,79.2 ,104.5 
2068,,88,33.45,151.8,104.2 ,64.7 ,30.0 ,63.8 ,90.9 ,93.8 ,75.8 ,53.6 ,100.7 ,130.2 ,74.6 ,154.9 ,148.7 ,73.3 ,89.5 ,35.4 ,70.4 ,185.8 ,36.0 ,113.5 ,112.2 ,143.8 ,47.7 ,31.5 
2069,,74,22.3,122.4,87.7 ,118.7 ,98.5 ,26.8 ,126.1 ,67.2 ,62.6 ,102.1 ,96.1 ,80.3 ,90.0 ,78.3 ,78.9 ,5.4 ,145.1 ,79.9 ,33.0 ,90.2 ,33.1 ,99.7 ,55.0 ,36.0 ,17.8 ,68.1 
2070,,81,46.2,124.55,36.3 ,106.3 ,75.7 ,90.3 ,71.3 ,126.3 ,109.1 ,49.2 ,43.2 ,54.3 ,72.7 ,176.1 ,93.6 ,62.6 ,51.4 ,101.2 ,122.8 ,80.1 ,95.9 ,57.0 ,104.3 ,60.9 ,50.3 ,69.7 
2071,,87,34.1,147.15,12.6 ,30.3 ,98.2 ,46.2 ,149.1 ,37.9 ,75.1 ,47.6 ,63.0 ,116.1 ,58.2 ,137.5 ,41.6 ,93.8 ,144.7 ,95.5 ,89.4 ,103.6 ,61.9 ,118.6 ,70.2 ,175.4 ,145.2 ,81.3 
2072,,81,24,132.15,18.2 ,72.2 ,66.9 ,124.8 ,127.2 ,136.6 ,127.7 ,28.3 ,59.0 ,102.4 ,36.3 ,57.0 ,89.3 ,19.7 ,78.2 ,86.8 ,83.9 ,122.8 ,126.4 ,57.1 ,51.2 ,59.8 ,71.0 ,162.6 
2073,,77,44.35,122.95,53.5 ,93.6 ,44.3 ,54.2 ,92.0 ,141.2 ,90.7 ,175.6 ,59.4 ,79.3 ,49.2 ,59.2 ,67.0 ,62.8 ,28.2 ,89.2 ,97.1 ,89.2 ,72.0 ,44.4 ,53.5 ,104.7 ,61.1 ,91.2 
2074,,78,39.25,122.45,46.0 ,58.3 ,78.3 ,31.3 ,89.0 ,54.0 ,118.3 ,48.3 ,44.8 ,66.9 ,120.4 ,100.8 ,135.7 ,102.4 ,102.7 ,60.7 ,69.2 ,87.5 ,124.5 ,66.1 ,64.4 ,33.7 ,63.1 ,105.2 
2075,,86,35.35,149.5,82.2 ,57.4 ,81.6 ,39.5 ,78.8 ,69.2 ,41.2 ,63.1 ,169.9 ,31.2 ,109.9 ,81.4 ,81.7 ,95.1 ,44.8 ,115.8 ,11.8 ,103.7 ,82.8 ,84.3 ,229.3 ,129.1 ,105.1 ,85.8 
2076,,85,32.5,132.7,52.2 ,61.3 ,134.5 ,47.4 ,132.7 ,17.6 ,77.7 ,11.2 ,87.6 ,109.6 ,82.2 ,55.1 ,131.4 ,119.3 ,132.7 ,97.6 ,91.0 ,55.1 ,111.2 ,59.3 ,97.5 ,122.1 ,91.4 ,77.2 
2077,,77,29.55,145.65,101.4 ,40.1 ,23.0 ,76.1 ,168.6 ,98.3 ,54.9 ,24.5 ,181.2 ,110.8 ,57.1 ,67.8 ,122.7 ,90.0 ,98.8 ,84.2 ,61.0 ,74.3 ,36.5 ,63.0 ,60.8 ,34.6 ,50.5 ,77.5 
2078,,84,32.2,143.85,38.3 ,99.0 ,100.4 ,100.6 ,138.0 ,86.4 ,114.9 ,85.5 ,71.2 ,48.5 ,43.6 ,43.6 ,117.7 ,31.4 ,22.4 ,51.0 ,286.0 ,49.9 ,64.3 ,33.0 ,65.1 ,81.5 ,101.5 ,149.7 
2079,,87,50,135.3,112.5 ,69.6 ,87.7 ,71.6 ,117.0 ,60.4 ,81.2 ,84.3 ,146.0 ,108.3 ,99.1 ,52.7 ,74.7 ,105.1 ,53.2 ,16.7 ,103.9 ,72.4 ,47.3 ,138.1 ,69.0 ,86.4 ,132.5 ,106.4 
2080,,71,28.3,133.55,154.6 ,37.7 ,60.7 ,40.6 ,176.0 ,30.8 ,92.6 ,76.6 ,111.3 ,53.5 ,51.9 ,112.5 ,105.0 ,25.8 ,56.9 ,44.2 ,13.7 ,111.3 ,70.5 ,69.3 ,40.2 ,77.2 ,42.4 ,67.2 
2081,,88,46.6,147.45,50.7 ,81.9 ,98.4 ,60.5 ,62.9 ,54.5 ,78.5 ,113.6 ,72.8 ,87.3 ,63.0 ,134.4 ,138.1 ,157.2 ,32.9 ,42.5 ,120.7 ,84.7 ,58.9 ,80.7 ,132.9 ,70.2 ,156.8 ,78.8 
2082,,80,43.35,121.4,54.4 ,95.1 ,75.8 ,114.1 ,103.3 ,64.7 ,104.7 ,46.0 ,55.2 ,84.3 ,40.7 ,72.3 ,130.7 ,100.1 ,112.1 ,52.9 ,122.8 ,86.7 ,64.9 ,50.2 ,82.3 ,120.0 ,78.2 ,27.4 
2083,,89,37.2,155.15,45.2 ,44.6 ,75.3 ,90.7 ,120.8 ,70.0 ,28.2 ,145.0 ,133.2 ,110.5 ,51.7 ,77.6 ,45.1 ,129.9 ,29.8 ,58.2 ,115.2 ,166.8 ,90.4 ,93.3 ,114.1 ,165.3 ,106.7 ,50.7 
2084,,84,35.9,151.2,45.5 ,41.9 ,71.1 ,93.7 ,88.1 ,153.3 ,40.8 ,69.8 ,92.4 ,150.4 ,104.5 ,40.4 ,30.1 ,112.7 ,31.4 ,97.9 ,54.1 ,56.2 ,115.5 ,152.0 ,97.1 ,87.6 ,114.5 ,80.5 
2085,,78,33.85,138.05,102.2 ,63.7 ,51.3 ,47.0 ,82.5 ,64.8 ,127.7 ,35.8 ,123.0 ,87.3 ,66.7 ,140.9 ,62.3 ,54.1 ,31.9 ,41.8 ,239.9 ,41.9 ,29.8 ,39.4 ,135.2 ,70.3 ,47.2 ,95.8 
2086,,82,32.65,150.5,93.5 ,38.6 ,33.9 ,142.8 ,98.7 ,128.7 ,106.4 ,47.3 ,227.0 ,69.2 ,54.8 ,147.0 ,52.6 ,61.4 ,84.9 ,116.0 ,154.0 ,60.4 ,31.4 ,78.1 ,35.9 ,26.1 ,57.2 ,43.7 
2087,,81,40.65,121.8,72.8 ,44.0 ,74.6 ,125.2 ,93.9 ,37.3 ,68.9 ,91.0 ,165.8 ,35.8 ,82.4 ,62.6 ,118.4 ,93.6 ,74.2 ,49.4 ,114.0 ,60.7 ,48.2 ,79.1 ,112.1 ,70.6 ,91.7 ,98.6 
2088,,82,40.6,129.7,42.5 ,54.7 ,106.2 ,88.0 ,76.2 ,131.3 ,98.2 ,62.6 ,121.6 ,83.5 ,90.7 ,102.5 ,65.1 ,67.9 ,40.0 ,68.5 ,41.2 ,68.3 ,62.2 ,116.4 ,129.7 ,34.7 ,129.7 ,101.4 
2089,,73,40.2,134.5,37.7 ,97.9 ,71.4 ,61.8 ,76.8 ,68.5 ,49.4 ,101.7 ,140.5 ,40.7 ,82.6 ,53.4 ,70.3 ,139.5 ,59.4 ,129.5 ,45.0 ,55.0 ,39.7 ,55.3 ,52.8 ,54.6 ,106.5 ,79.3 
2090,,87,32.4,170.7,38.4 ,69.2 ,90.4 ,197.8 ,62.4 ,176.4 ,42.5 ,131.3 ,86.2 ,165.0 ,136.9 ,143.8 ,63.9 ,88.7 ,50.1 ,68.7 ,48.6 ,35.6 ,29.2 ,26.8 ,116.7 ,101.9 ,41.5 ,84.8 
2091,,84,30.05,157.45,55.3 ,62.6 ,111.8 ,142.7 ,53.0 ,25.3 ,87.4 ,34.8 ,72.4 ,66.9 ,21.8 ,80.1 ,93.9 ,73.9 ,88.3 ,167.5 ,147.4 ,125.6 ,46.4 ,70.1 ,49.4 ,110.8 ,181.6 ,58.8 
2092,,85,30.1,136.3,100.7 ,74.3 ,162.6 ,86.8 ,76.9 ,150.7 ,97.1 ,97.9 ,117.8 ,108.5 ,72.3 ,89.4 ,63.3 ,59.5 ,75.3 ,30.4 ,29.8 ,92.5 ,84.1 ,97.5 ,85.1 ,42.0 ,26.9 ,121.9 
2093,,68,34.8,110,87.2 ,87.3 ,60.6 ,113.7 ,58.4 ,96.4 ,39.4 ,61.0 ,83.9 ,58.9 ,66.6 ,115.0 ,106.3 ,30.9 ,50.1 ,73.1 ,53.1 ,95.9 ,38.7 ,28.0 ,49.5 ,70.3 ,40.0 ,77.2 
2094,,88,43.2,160.65,78.8 ,43.2 ,74.5 ,156.7 ,128.4 ,51.3 ,72.3 ,83.0 ,96.1 ,65.0 ,113.0 ,56.4 ,88.7 ,182.0 ,67.2 ,150.4 ,38.3 ,46.6 ,43.2 ,53.8 ,76.9 ,164.6 ,118.5 ,69.4 
2095,,88,29.8,146.2,58.9 ,83.4 ,107.1 ,94.5 ,146.0 ,77.6 ,77.5 ,22.4 ,94.4 ,124.3 ,90.9 ,74.2 ,102.2 ,154.6 ,112.0 ,58.2 ,132.4 ,146.4 ,37.2 ,93.3 ,44.2 ,75.5 ,112.1 ,9.1 
