\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2022-01-31 08:01:12,,,,,,,,,,,,,,
\\For 2021,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2021-05-30,2,11103,437,1071,670,705,3871,703,90,2223,311,1155,11235,132
2021-05-30,3,10965,436,1026,665,672,3803,699,92,2211,300,1149,11054,89
2021-05-30,4,10792,430,987,671,658,3795,707,93,2216,308,1144,11009,217
2021-05-30,5,10854,425,944,673,666,3784,715,95,2245,304,1156,11004,151
2021-05-30,6,10960,422,966,676,671,3795,728,97,2237,306,1171,11069,110
2021-05-30,7,11243,425,985,685,653,3923,727,101,2246,318,1194,11259,16
2021-05-30,8,11538,416,980,701,571,4100,706,101,2387,333,1188,11484,-54
2021-05-30,9,11590,402,967,727,487,4318,674,101,2405,352,1163,11596,6
2021-05-30,10,11514,416,962,756,452,4526,649,100,2422,352,1119,11753,239
2021-05-30,11,11683,420,958,779,440,4667,640,94,2427,353,1111,11889,206
2021-05-30,12,11810,414,955,790,399,4752,637,96,2439,356,1128,11964,154
2021-05-30,13,11773,411,957,799,379,4720,624,96,2437,353,1122,11898,124
2021-05-30,14,11553,408,955,816,390,4678,608,93,2430,349,1125,11853,301
2021-05-30,15,11769,413,960,852,430,4662,618,95,2520,348,1137,12035,266
2021-05-30,16,12319,422,1000,853,540,4743,671,100,2580,368,1215,12491,172
2021-05-30,17,13165,423,1029,904,668,4894,786,99,2724,398,1308,13233,68
2021-05-30,18,13543,420,1075,921,777,4971,875,101,2666,409,1363,13577,35
2021-05-30,19,13632,419,1086,902,871,4959,931,99,2702,412,1422,13803,171
2021-05-30,20,13717,432,1121,892,918,4922,939,100,2711,424,1429,13888,171
2021-05-30,21,13767,432,1119,903,922,4991,938,100,2754,409,1436,14004,237
2021-05-30,22,13267,435,1115,842,854,4777,865,100,2666,396,1387,13437,170
2021-05-30,23,12489,420,1075,755,789,4474,779,95,2538,385,1315,12626,137
2021-05-30,24,11808,401,1086,709,752,4188,718,93,2417,339,1263,11966,158
2021-05-31,1,11412,392,1062,691,730,3988,690,92,2397,338,1233,11612,200
2021-05-31,2,11210,391,1046,674,734,3890,675,91,2351,336,1213,11402,193
2021-05-31,3,11095,392,1038,670,737,3849,670,91,2343,316,1204,11310,216
2021-05-31,4,11101,412,1054,675,744,3900,688,85,2353,323,1206,11441,340
2021-05-31,5,11616,420,973,702,772,4066,720,86,2400,334,1234,11708,93
2021-05-31,6,12286,428,1012,765,792,4377,772,88,2540,358,1300,12433,147
2021-05-31,7,13101,440,1045,815,759,4817,815,97,2787,382,1398,13353,251
2021-05-31,8,13647,447,1064,820,646,5168,802,99,2924,404,1441,13815,168
2021-05-31,9,13625,450,998,847,532,5334,747,98,2917,403,1430,13756,131
2021-05-31,10,13408,441,968,853,435,5498,716,98,2952,398,1357,13716,307
2021-05-31,11,13493,432,959,884,415,5617,708,97,2981,399,1304,13795,301
2021-05-31,12,13612,425,983,890,422,5669,706,95,2981,396,1310,13877,265
2021-05-31,13,13766,433,983,905,427,5694,710,91,3012,405,1340,14001,235
2021-05-31,14,13686,437,998,910,432,5713,706,83,3005,405,1343,14032,346
2021-05-31,15,13984,447,1019,938,461,5725,715,85,3054,408,1376,14227,244
2021-05-31,16,14424,432,1027,968,549,5794,795,97,3083,414,1451,14609,185
2021-05-31,17,15028,429,1048,1062,704,5838,908,101,3158,444,1509,15201,173
2021-05-31,18,15375,431,1053,1058,852,5788,965,101,3151,457,1521,15378,3
2021-05-31,19,15392,480,1064,1026,928,5660,998,98,3138,456,1543,15391,-1
2021-05-31,20,15029,488,1066,1000,922,5509,999,95,3077,455,1552,15163,134
2021-05-31,21,14904,488,1070,979,889,5524,977,94,3050,455,1557,15082,178
2021-05-31,22,13951,490,933,898,813,5235,895,93,2902,427,1477,14163,212
2021-05-31,23,12814,471,891,810,735,4822,785,86,2653,392,1396,13040,226
2021-05-31,24,12232,451,897,749,687,4494,714,82,2560,365,1334,12333,101
2021-06-01,1,11727,442,867,713,667,4256,676,81,2447,357,1286,11794,66
2021-06-01,2,11435,438,872,685,652,4137,663,82,2406,350,1260,11546,111
2021-06-01,3,11378,432,867,692,660,4061,658,83,2373,339,1265,11430,53
2021-06-01,4,11402,425,853,688,655,4052,671,86,2350,344,1277,11400,-1
2021-06-01,5,11716,415,822,727,689,4201,703,89,2439,364,1298,11746,31
2021-06-01,6,12432,417,871,779,760,4459,754,93,2598,371,1372,12473,41
2021-06-01,7,13366,404,911,835,778,4932,814,97,2860,414,1437,13481,115
2021-06-01,8,14149,406,925,885,703,5353,818,97,2983,424,1444,14039,-110
2021-06-01,9,14244,417,908,895,560,5615,764,94,3060,437,1422,14172,-72
2021-06-01,10,14080,408,898,901,430,5774,731,93,3064,439,1421,14160,80
2021-06-01,11,14203,405,874,898,417,6019,732,92,3101,445,1428,14411,208
2021-06-01,12,14576,404,890,933,361,6125,758,92,3170,455,1449,14636,60
2021-06-01,13,14600,404,858,982,360,6156,750,91,3210,458,1451,14721,120
2021-06-01,14,14539,413,874,964,445,6138,758,91,3209,460,1472,14824,285
2021-06-01,15,14757,418,882,987,495,6202,779,92,3263,458,1475,15050,293
2021-06-01,16,15160,419,911,1026,575,6254,846,94,3307,459,1537,15428,267
2021-06-01,17,15783,423,955,1068,736,6298,962,94,3380,489,1629,16033,250
2021-06-01,18,16351,423,979,1075,861,6216,1030,94,3401,501,1660,16240,-111
2021-06-01,19,16372,439,1000,1070,923,6048,1069,94,3379,514,1687,16223,-148
2021-06-01,20,15892,462,1021,1034,922,5888,1057,95,3300,494,1680,15952,60
2021-06-01,21,15688,476,1003,1029,913,5818,1040,94,3280,491,1656,15800,112
2021-06-01,22,14892,479,991,943,836,5486,953,92,3115,452,1571,14917,25
2021-06-01,23,13713,464,941,846,752,5049,843,89,2890,411,1464,13750,38
2021-06-01,24,12830,444,938,765,708,4674,765,87,2688,382,1375,12825,-4
2021-06-02,1,12173,439,911,725,690,4367,722,84,2565,358,1302,12163,-11
2021-06-02,2,11829,436,899,700,680,4190,699,84,2523,348,1259,11818,-12
2021-06-02,3,11613,435,885,667,686,4099,684,85,2477,356,1241,11615,1
2021-06-02,4,11570,431,889,671,710,4097,689,84,2411,345,1246,11576,6
2021-06-02,5,11852,425,875,685,729,4186,714,85,2463,348,1287,11798,-53
2021-06-02,6,12559,429,870,744,768,4457,770,87,2600,390,1352,12466,-92
2021-06-02,7,13350,411,901,832,754,4925,829,93,2819,402,1420,13386,36
2021-06-02,8,14066,428,918,881,661,5367,818,93,3008,433,1493,14100,33
2021-06-02,9,14537,426,917,911,562,5613,793,93,3119,442,1509,14383,-154
2021-06-02,10,14705,418,892,941,489,5861,783,94,3116,446,1545,14584,-121
2021-06-02,11,14891,413,872,981,464,6087,785,94,3156,459,1576,14887,-4
2021-06-02,12,15316,423,892,1025,482,6229,810,94,3285,463,1613,15317,1
2021-06-02,13,15503,440,906,1049,495,6246,834,78,3305,480,1624,15457,-46
2021-06-02,14,15608,451,942,1074,506,6273,849,88,3435,493,1644,15754,146
2021-06-02,15,16007,452,993,1094,547,6340,881,91,3439,511,1658,16005,-2
2021-06-02,16,16426,451,1013,1137,657,6439,949,94,3479,513,1679,16410,-16
2021-06-02,17,16996,460,1053,1188,821,6474,1038,96,3473,510,1699,16812,-184
2021-06-02,18,16825,477,1079,1173,944,6288,1093,98,3396,512,1638,16698,-127
2021-06-02,19,16318,519,1110,1149,1006,6036,1095,96,3311,515,1597,16434,117
2021-06-02,20,15837,528,1123,1095,993,5884,1070,95,3266,513,1587,16153,316
2021-06-02,21,15822,532,1164,1080,948,5839,1048,94,3239,487,1549,15980,158
2021-06-02,22,14972,527,1149,1001,866,5513,957,92,3055,459,1466,15086,114
2021-06-02,23,13831,509,1091,891,792,5079,852,87,2858,440,1401,14001,170
2021-06-02,24,12950,490,1010,822,755,4701,778,85,2713,407,1335,13095,145
2021-06-03,1,12514,480,1001,784,738,4463,736,84,2610,383,1309,12587,73
2021-06-03,2,12389,473,1005,751,730,4286,712,83,2552,368,1297,12257,-132
2021-06-03,3,12161,463,960,734,729,4179,698,84,2518,363,1281,12010,-151
2021-06-03,4,12095,425,961,752,716,4171,703,83,2529,368,1288,11996,-99
2021-06-03,5,12324,381,950,769,761,4303,729,79,2549,368,1330,12220,-104
2021-06-03,6,13015,386,950,831,836,4572,790,80,2732,388,1417,12981,-34
2021-06-03,7,14090,404,960,910,886,4996,865,91,3003,426,1517,14057,-32
2021-06-03,8,14911,428,1017,968,911,5394,920,94,3121,457,1570,14880,-31
2021-06-03,9,15210,437,1010,973,897,5620,937,97,3150,469,1572,15161,-49
2021-06-03,10,15390,431,1011,1003,895,5779,948,93,3208,476,1603,15447,57
2021-06-03,11,15679,427,1008,1017,892,6000,955,93,3252,486,1591,15722,43
2021-06-03,12,15863,422,1000,1062,858,6106,930,92,3310,487,1638,15905,42
2021-06-03,13,15857,424,993,1054,810,6124,911,90,3376,493,1594,15868,11
2021-06-03,14,15738,426,1028,1032,806,6126,912,89,3347,493,1555,15814,76
2021-06-03,15,15758,425,1047,1046,786,6086,902,90,3353,492,1573,15801,43
2021-06-03,16,16310,433,1101,1092,835,6227,929,93,3432,497,1637,16278,-33
2021-06-03,17,16928,432,1082,1123,884,6386,1029,96,3520,517,1721,16790,-138
2021-06-03,18,16955,446,1046,1123,915,6323,1111,96,3537,518,1774,16889,-66
2021-06-03,19,16782,492,1030,1105,968,6206,1158,93,3517,522,1810,16901,120
2021-06-03,20,16604,540,1053,1068,991,6025,1140,92,3461,515,1790,16676,71
2021-06-03,21,16346,538,1045,1062,967,5941,1112,91,3405,521,1748,16430,85
2021-06-03,22,15316,536,1014,993,885,5593,1021,87,3159,473,1645,15406,89
2021-06-03,23,13941,515,990,874,790,5162,885,81,2939,433,1501,14170,229
2021-06-03,24,13177,503,1036,833,745,4791,796,75,2715,406,1395,13297,120
2021-06-04,1,12485,487,977,791,718,4513,741,76,2579,386,1327,12595,110
2021-06-04,2,12123,483,969,770,708,4331,713,74,2519,393,1286,12247,124
2021-06-04,3,11927,476,951,757,725,4219,698,78,2502,394,1253,12054,127
2021-06-04,4,11963,471,988,773,731,4217,697,81,2492,367,1258,12075,112
2021-06-04,5,12275,464,941,789,744,4297,730,84,2536,370,1294,12249,-26
2021-06-04,6,12910,461,965,825,770,4532,791,87,2672,369,1385,12857,-53
2021-06-04,7,13840,454,963,888,804,5008,866,92,2932,436,1492,13933,94
2021-06-04,8,14832,470,1007,955,799,5523,931,95,3134,452,1570,14936,104
2021-06-04,9,15401,457,1005,983,754,5845,961,94,3230,467,1598,15393,-8
2021-06-04,10,15607,443,986,1002,678,6065,979,92,3366,480,1571,15662,56
2021-06-04,11,15822,436,993,1041,646,6236,1012,90,3375,491,1597,15919,97
2021-06-04,12,16101,461,1014,1119,645,6296,1023,88,3437,492,1630,16206,105
2021-06-04,13,16318,475,1000,1137,536,6529,999,88,3485,479,1628,16357,39
2021-06-04,14,16296,481,1032,1139,500,6624,984,88,3528,477,1627,16479,183
2021-06-04,15,16529,488,1029,1169,547,6657,996,88,3556,484,1660,16673,144
2021-06-04,16,16966,490,1044,1230,689,6738,1045,89,3628,506,1740,17199,232
2021-06-04,17,17662,490,1075,1252,854,6779,1152,92,3713,524,1848,17780,117
2021-06-04,18,17950,509,1108,1244,934,6726,1215,93,3708,526,1901,17963,13
2021-06-04,19,17997,530,1106,1195,997,6631,1258,93,3703,528,1921,17961,-36
2021-06-04,20,17331,507,1096,1121,954,6425,1232,92,3479,505,1859,17271,-60
2021-06-04,21,16801,510,1098,1131,941,6343,1202,87,3394,498,1806,17009,209
2021-06-04,22,15946,489,1112,1061,864,6055,1108,84,3206,449,1696,16124,178
2021-06-04,23,14628,473,1104,956,769,5572,965,76,2936,397,1518,14768,139
2021-06-04,24,13441,482,1036,893,715,5134,846,74,2715,364,1392,13651,210
2021-06-05,1,12745,478,1023,839,694,4812,769,69,2517,362,1310,12873,128
2021-06-05,2,12243,473,980,803,686,4556,714,67,2405,380,1242,12305,62
2021-06-05,3,11889,460,981,796,672,4378,689,67,2320,378,1200,11941,53
2021-06-05,4,11776,448,968,785,673,4348,683,67,2314,376,1186,11849,73
2021-06-05,5,11815,443,938,776,675,4313,685,67,2347,381,1206,11830,15
2021-06-05,6,11942,443,951,770,669,4404,706,71,2388,340,1239,11980,38
2021-06-05,7,12543,451,940,811,666,4676,769,82,2558,369,1322,12642,99
2021-06-05,8,13718,467,973,884,621,5133,862,85,2791,412,1404,13631,-87
2021-06-05,9,14949,474,983,983,606,5741,952,83,3039,447,1467,14775,-174
2021-06-05,10,15817,475,993,1067,605,6253,997,84,3189,481,1522,15667,-150
2021-06-05,11,16672,486,1017,1108,717,6654,1048,78,3373,507,1556,16545,-127
2021-06-05,12,17230,497,1029,1115,755,6899,1059,74,3475,535,1605,17044,-186
2021-06-05,13,17024,494,999,1139,747,7062,1071,75,3493,542,1620,17242,218
2021-06-05,14,17123,497,968,1173,757,7121,1117,76,3497,540,1632,17378,255
2021-06-05,15,17613,469,969,1201,802,7163,1168,80,3627,548,1678,17706,93
2021-06-05,16,17982,466,985,1224,909,7217,1232,82,3683,566,1760,18125,142
2021-06-05,17,18555,471,1006,1235,1028,7310,1291,84,3772,594,1863,18655,100
2021-06-05,18,18753,487,1029,1180,1073,7154,1338,83,3734,595,1909,18582,-171
2021-06-05,19,18289,504,1058,1125,1091,6933,1352,81,3648,587,1924,18302,13
2021-06-05,20,17919,511,1053,1107,1082,6702,1290,81,3537,553,1877,17794,-126
2021-06-05,21,17449,510,1097,1086,1063,6576,1244,78,3427,538,1812,17431,-18
2021-06-05,22,16733,508,1126,1033,998,6295,1154,76,3281,492,1703,16667,-66
2021-06-05,23,15375,489,1080,965,899,5879,1041,70,2992,440,1566,15422,47
2021-06-05,24,14183,445,1049,894,842,5480,935,70,2765,399,1455,14334,151
2021-06-06,1,13271,429,1019,845,762,5123,854,66,2626,373,1360,13455,183
2021-06-06,2,12686,455,1016,815,737,4833,801,63,2535,355,1298,12908,222
2021-06-06,3,12325,475,1019,790,721,4648,769,63,2425,342,1279,12530,205
2021-06-06,4,12235,434,1020,798,734,4521,753,62,2395,332,1278,12327,92
2021-06-06,5,12118,414,991,776,719,4439,740,64,2345,338,1280,12107,-11
2021-06-06,6,12114,390,948,809,722,4454,748,68,2383,339,1293,12153,39
2021-06-06,7,12662,410,919,856,730,4733,795,76,2549,363,1387,12817,155
2021-06-06,8,13896,440,930,953,720,5220,903,80,2799,406,1482,13932,35
2021-06-06,9,15346,459,948,1040,718,5862,1008,84,3096,459,1541,15215,-132
2021-06-06,10,16516,462,995,1113,689,6489,1092,85,3347,508,1622,16402,-114
2021-06-06,11,17487,467,998,1204,704,6955,1145,86,3528,540,1688,17316,-172
2021-06-06,12,18042,471,996,1285,716,7297,1201,86,3645,561,1753,18009,-33
2021-06-06,13,18279,466,999,1303,670,7502,1244,87,3740,574,1799,18383,104
2021-06-06,14,18524,482,1017,1336,702,7588,1271,87,3773,577,1836,18669,145
2021-06-06,15,18937,532,1035,1385,712,7655,1312,88,3886,597,1869,19071,134
2021-06-06,16,19663,514,1060,1451,836,7733,1385,91,4008,624,1963,19665,2
2021-06-06,17,20393,544,1094,1528,994,7809,1490,90,4165,652,2063,20430,37
2021-06-06,18,20556,550,1140,1569,1125,7751,1560,89,4112,654,2128,20677,122
2021-06-06,19,20353,560,1158,1538,1174,7577,1569,85,4014,665,2142,20482,129
2021-06-06,20,19993,566,1170,1423,1155,7321,1512,81,3883,630,2082,19824,-169
2021-06-06,21,19271,565,1152,1393,1116,7218,1460,81,3768,592,2013,19357,86
2021-06-06,22,18305,555,1132,1296,1022,6878,1339,78,3546,569,1883,18299,-7
2021-06-06,23,16650,536,1087,1166,920,6307,1174,72,3231,485,1724,16702,51
2021-06-06,24,15360,520,1097,1081,838,5789,1035,69,2979,478,1613,15499,138
2021-06-07,1,14363,529,1081,974,794,5373,934,67,2788,419,1518,14477,114
2021-06-07,2,13718,529,1070,954,744,5037,876,66,2668,437,1473,13855,136
2021-06-07,3,13341,528,1074,922,711,4932,839,67,2640,417,1443,13573,232
2021-06-07,4,13389,526,1048,910,716,4875,835,68,2637,416,1456,13487,99
2021-06-07,5,13598,522,1036,916,742,4975,843,70,2699,410,1498,13713,115
2021-06-07,6,14381,460,979,983,807,5313,913,75,2930,411,1583,14455,74
2021-06-07,7,15736,452,1020,1109,834,5901,1019,83,3265,462,1464,15607,-129
2021-06-07,8,17046,436,1046,1208,800,6489,1121,83,3591,510,1701,16984,-61
2021-06-07,9,18283,443,1075,1303,776,7092,1151,83,3831,555,1872,18181,-103
2021-06-07,10,18982,436,1095,1374,777,7574,1212,82,4048,604,1931,19133,152
2021-06-07,11,19998,448,1082,1410,849,8047,1251,71,4232,638,1951,19978,-21
2021-06-07,12,20741,434,1092,1478,856,8312,1280,73,4321,658,2032,20536,-205
2021-06-07,13,21012,430,1061,1544,824,8499,1315,79,4391,655,2063,20862,-150
2021-06-07,14,20901,422,1069,1563,833,8490,1359,81,4399,665,2080,20962,61
2021-06-07,15,21068,420,1030,1592,920,8400,1398,86,4303,666,2103,20917,-150
2021-06-07,16,20967,419,1027,1601,1008,8327,1390,89,4286,671,2141,20959,-8
2021-06-07,17,21340,423,1029,1630,1125,8306,1449,87,4307,683,2169,21207,-133
2021-06-07,18,21200,435,1055,1568,1191,8140,1443,86,4202,657,2172,20949,-251
2021-06-07,19,20652,444,1093,1553,1220,7908,1426,81,4135,636,2139,20634,-19
2021-06-07,20,20422,458,1173,1490,1231,7758,1397,79,4150,661,2099,20495,73
2021-06-07,21,20295,483,1212,1458,1207,7657,1365,83,4108,637,2051,20261,-34
2021-06-07,22,19299,502,1193,1348,1125,7300,1278,83,3894,614,1931,19268,-31
2021-06-07,23,17573,488,1161,1245,1015,6738,1141,79,3524,553,1767,17711,138
2021-06-07,24,16272,475,1139,1132,942,6181,1022,75,3284,514,1642,16407,134
2021-06-08,1,15317,488,1085,1034,897,5818,941,72,3068,478,1551,15431,115
2021-06-08,2,14746,484,1067,989,862,5565,894,71,2956,450,1510,14848,102
2021-06-08,3,14386,476,1038,964,853,5350,872,71,2944,421,1498,14489,102
2021-06-08,4,14274,462,1033,959,861,5290,868,71,2915,441,1498,14397,123
2021-06-08,5,14577,445,1003,992,874,5386,894,72,2971,440,1685,14762,185
2021-06-08,6,15283,460,1017,1070,914,5659,955,73,3141,464,1623,15376,93
2021-06-08,7,16306,449,1061,1191,945,6147,1049,80,3407,514,1728,16572,265
2021-06-08,8,17336,443,1099,1278,961,6622,1126,85,3631,543,1840,17627,291
2021-06-08,9,18086,488,1112,1362,974,6918,1146,86,3760,558,1898,18303,217
2021-06-08,10,18566,488,1120,1444,917,7122,1170,87,3876,574,1943,18742,177
2021-06-08,11,19052,490,1142,1527,934,7268,1176,88,3972,606,2018,19221,170
2021-06-08,12,19630,484,1136,1594,948,7463,1203,87,4091,632,2106,19742,112
2021-06-08,13,19963,490,1110,1600,909,7682,1205,86,4210,650,2146,20088,125
2021-06-08,14,20094,484,1114,1599,860,7780,1237,88,4238,661,2144,20204,110
2021-06-08,15,20368,493,1110,1593,916,7895,1224,89,4248,663,2174,20405,37
2021-06-08,16,20453,486,1115,1631,1034,7811,1291,91,4175,667,2201,20502,49
2021-06-08,17,20475,460,1100,1676,1154,7717,1379,93,4178,666,2204,20628,153
2021-06-08,18,20174,466,1107,1626,1201,7553,1403,92,4113,663,2141,20365,192
2021-06-08,19,19901,534,1121,1571,1222,7343,1405,91,4054,654,2133,20128,227
2021-06-08,20,19763,568,1145,1506,1223,7127,1380,90,3958,625,2133,19753,-10
2021-06-08,21,19295,559,1163,1442,1194,7042,1346,88,3893,606,2090,19424,129
2021-06-08,22,18322,555,1133,1363,1095,6718,1253,88,3686,565,1960,18417,94
2021-06-08,23,16854,535,1086,1233,985,6252,1108,82,3394,513,1796,16985,130
2021-06-08,24,15623,512,1036,1131,901,5768,1001,79,3159,477,1663,15726,103
2021-06-09,1,14737,504,1063,1056,865,5404,924,76,2982,426,1573,14874,137
2021-06-09,2,14197,494,1071,1012,851,5178,873,74,2894,406,1521,14375,178
2021-06-09,3,13772,480,1042,970,836,5002,840,74,2806,414,1480,13943,170
2021-06-09,4,13585,473,961,956,841,4925,832,75,2811,396,1498,13768,183
2021-06-09,5,13789,458,935,957,866,5009,852,76,2864,413,1539,13968,180
2021-06-09,6,14559,437,969,998,885,5378,924,77,3044,435,1608,14755,196
2021-06-09,7,16178,452,981,1104,912,6122,1033,82,3411,507,1784,16389,211
2021-06-09,8,17869,483,961,1178,876,6863,1103,87,3696,544,1922,17713,-156
2021-06-09,9,18856,491,967,1225,804,7436,1140,88,3950,622,1947,18670,-186
2021-06-09,10,19409,502,976,1261,736,7860,1162,85,4091,661,2009,19342,-67
2021-06-09,11,20129,499,994,1300,719,8272,1215,85,4184,698,2079,20044,-85
2021-06-09,12,20714,493,1003,1321,746,8477,1243,86,4297,714,2157,20537,-178
2021-06-09,13,20808,487,986,1359,737,8494,1250,84,4430,740,2174,20741,-66
2021-06-09,14,20660,463,996,1351,745,8402,1252,76,4461,703,2193,20642,-17
2021-06-09,15,20559,444,1001,1364,782,8370,1285,86,4479,699,2169,20680,120
2021-06-09,16,20848,451,1005,1414,845,8415,1351,89,4437,710,2238,20956,108
2021-06-09,17,21157,462,1012,1424,986,8389,1443,88,4365,718,2244,21132,-25
2021-06-09,18,21039,461,1022,1419,1113,8213,1503,86,4271,721,2220,21029,-10
2021-06-09,19,20652,470,1037,1362,1175,7902,1514,85,4193,712,2217,20666,14
2021-06-09,20,19926,475,1050,1258,1154,7499,1451,83,4091,675,2170,19904,-22
2021-06-09,21,19396,465,1080,1200,1112,7379,1402,86,4068,681,2227,19700,304
2021-06-09,22,18492,489,1081,1112,1050,7030,1291,86,3838,622,2096,18694,201
2021-06-09,23,16898,514,1021,987,921,6446,1130,80,3485,558,1932,17074,177
2021-06-09,24,15311,494,994,878,814,5908,992,73,3146,501,1791,15591,280
2021-06-10,1,14364,483,1051,829,778,5495,909,69,2947,462,1693,14717,353
2021-06-10,2,13953,484,1040,796,747,5190,845,68,2806,425,1615,14017,64
2021-06-10,3,13366,476,1026,783,745,4971,798,72,2717,393,1551,13531,165
2021-06-10,4,13120,470,1013,779,752,4875,782,71,2662,404,1483,13289,169
2021-06-10,5,13190,460,965,792,767,4921,781,69,2679,413,1507,13353,164
2021-06-10,6,13715,400,922,837,779,5172,830,69,2807,429,1578,13822,107
2021-06-10,7,14654,410,967,904,763,5657,913,74,3065,460,1689,14903,249
2021-06-10,8,15892,430,989,944,669,6164,956,76,3325,510,1761,15825,-68
2021-06-10,9,16327,454,981,935,593,6468,943,77,3385,534,1783,16151,-175
2021-06-10,10,16487,459,968,943,541,6687,910,77,3450,548,1824,16407,-80
2021-06-10,11,16902,476,971,969,541,6918,913,79,3519,567,1890,16843,-59
2021-06-10,12,17305,491,1023,1000,529,7027,944,84,3557,581,1960,17195,-110
2021-06-10,13,17579,490,1043,1020,529,7053,979,84,3604,594,2036,17433,-146
2021-06-10,14,17682,481,1053,1023,552,7067,1013,85,3645,609,2085,17613,-69
2021-06-10,15,17816,476,1060,1060,610,7098,1065,87,3686,619,2133,17895,80
2021-06-10,16,18239,473,1071,1123,736,7168,1142,90,3759,648,2202,18409,170
2021-06-10,17,18905,467,1062,1204,908,7209,1261,94,3856,664,2265,18991,85
2021-06-10,18,18975,451,1044,1173,1068,7110,1333,95,3836,680,2256,19046,70
2021-06-10,19,18670,481,1098,1153,1134,6826,1336,94,3738,668,2212,18740,70
2021-06-10,20,17727,523,1072,1101,1099,6488,1283,90,3568,623,2143,17990,263
2021-06-10,21,17124,527,1034,1062,1053,6306,1215,84,3457,601,2055,17392,268
2021-06-10,22,16090,519,994,974,957,5950,1103,79,3247,547,1919,16290,200
2021-06-10,23,14784,493,989,891,836,5478,962,75,2972,475,1742,14912,129
2021-06-10,24,13855,471,978,823,814,5057,851,70,2751,433,1599,13845,-10
2021-06-11,1,13005,473,967,798,756,4750,790,66,2600,408,1501,13108,103
2021-06-11,2,12775,480,980,772,756,4541,749,67,2523,445,1435,12749,-26
2021-06-11,3,12495,481,961,759,714,4424,720,70,2458,454,1396,12437,-57
2021-06-11,4,12443,478,954,764,729,4408,719,68,2437,442,1394,12392,-51
2021-06-11,5,12695,474,940,782,756,4511,742,67,2499,437,1422,12631,-64
2021-06-11,6,13337,475,968,832,816,4764,803,71,2624,436,1500,13289,-48
2021-06-11,7,14324,457,960,883,867,5263,884,81,2884,455,1630,14364,40
2021-06-11,8,15310,484,995,931,860,5748,946,84,3130,480,1691,15349,39
2021-06-11,9,16036,490,944,962,806,6060,977,86,3257,513,1742,15836,-200
2021-06-11,10,16442,503,949,976,734,6304,994,83,3354,534,1806,16238,-204
2021-06-11,11,16684,493,971,1006,660,6534,996,85,3411,564,1879,16598,-87
2021-06-11,12,17134,468,1024,1048,687,6689,985,87,3489,569,1963,17008,-126
2021-06-11,13,17250,462,993,1074,761,6765,1007,87,3567,588,2047,17350,100
2021-06-11,14,17553,442,998,1112,821,6877,1085,82,3627,591,2106,17740,186
2021-06-11,15,17847,408,985,1111,854,6989,1120,82,3652,606,2152,17958,112
2021-06-11,16,18155,427,998,1102,934,6994,1144,88,3702,618,2220,18226,71
2021-06-11,17,18394,445,986,1190,1023,7000,1166,88,3734,632,2269,18532,138
2021-06-11,18,18110,444,1000,1159,1030,6729,1136,84,3647,631,2266,18127,17
2021-06-11,19,17388,479,1049,1127,1040,6408,1106,82,3480,613,2215,17599,211
2021-06-11,20,16918,489,1070,1079,1035,6170,1079,82,3383,580,2139,17106,188
2021-06-11,21,16550,488,1087,1066,1032,6031,1066,81,3306,546,2063,16765,216
2021-06-11,22,15820,514,1081,1002,936,5762,1007,82,3119,506,1950,15958,138
2021-06-11,23,14731,507,1027,930,855,5330,908,77,2896,466,1774,14770,39
2021-06-11,24,13738,495,1009,843,784,4945,811,73,2684,419,1627,13690,-48
2021-06-12,1,12843,483,970,788,772,4657,747,69,2527,388,1531,12932,89
2021-06-12,2,12421,473,959,746,756,4478,709,71,2460,370,1465,12487,66
2021-06-12,3,12128,462,934,722,740,4354,693,70,2390,355,1429,12148,20
2021-06-12,4,12023,461,945,733,744,4289,690,71,2376,351,1398,12057,34
2021-06-12,5,11971,458,931,717,746,4276,691,69,2376,346,1384,11995,24
2021-06-12,6,12088,450,937,740,742,4357,705,73,2415,359,1408,12186,98
2021-06-12,7,12634,457,963,790,713,4655,755,78,2543,396,1489,12840,206
2021-06-12,8,13649,471,979,844,650,5087,792,82,2730,433,1536,13606,-43
2021-06-12,9,14268,481,992,895,583,5479,810,84,2851,469,1568,14211,-56
2021-06-12,10,14833,476,1002,927,530,5796,830,82,2988,487,1625,14742,-91
2021-06-12,11,15318,478,992,985,528,6048,848,84,3079,520,1700,15262,-56
2021-06-12,12,15693,500,985,1003,568,6171,876,86,3108,530,1760,15585,-108
2021-06-12,13,15883,495,1007,987,569,6232,903,85,3184,539,1827,15828,-55
2021-06-12,14,15983,485,918,1035,560,6276,947,84,3236,539,1899,15980,-3
2021-06-12,15,16298,499,932,1069,632,6355,996,88,3278,549,1931,16330,33
2021-06-12,16,16848,494,975,1158,789,6450,1066,90,3353,574,2013,16963,115
2021-06-12,17,17690,492,994,1192,933,6566,1166,91,3501,600,2085,17621,-69
2021-06-12,18,17880,479,1029,1171,1057,6578,1234,90,3525,609,2132,17903,24
2021-06-12,19,17691,517,1111,1133,1093,6421,1227,87,3464,594,2094,17742,51
