\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2025-01-31 08:01:08,,,,,,,,,,,,,,
\\For 2024,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2024-06-16,23,14586,473,1153,852,816,5189,859,128,2879,537,1721,14608,22
2024-06-16,24,13718,457,1127,797,744,4851,794,121,2717,494,1618,13720,2
2024-06-17,1,12980,444,1118,757,700,4599,717,118,2545,486,1521,13006,26
2024-06-17,2,12400,435,1097,735,695,4415,690,115,2426,502,1484,12592,192
2024-06-17,3,12405,432,1082,730,712,4321,678,113,2372,498,1533,12470,65
2024-06-17,4,12581,427,1114,737,704,4332,685,112,2380,438,1570,12500,-81
2024-06-17,5,12939,425,1113,775,768,4491,710,113,2450,438,1627,12910,-29
2024-06-17,6,13891,427,1164,868,814,4856,782,117,2700,487,1726,13940,49
2024-06-17,7,15301,423,1162,956,861,5429,875,127,3055,559,1892,15337,36
2024-06-17,8,16430,445,1181,981,811,5939,919,137,3361,609,1979,16362,-68
2024-06-17,9,16858,451,1187,1020,647,6336,937,137,3572,648,2000,16935,77
2024-06-17,10,17258,442,1187,1062,607,6774,961,137,3645,684,2022,17520,262
2024-06-17,11,18029,440,1197,1116,555,7117,1000,144,3837,700,1972,18076,47
2024-06-17,12,18406,450,1222,1159,561,7397,1060,142,3885,723,1989,18589,183
2024-06-17,13,19018,452,1225,1234,569,7689,1124,142,3950,721,2087,19194,176
2024-06-17,14,19492,437,1224,1257,590,7886,1194,143,3903,684,2196,19515,23
2024-06-17,15,19928,424,1290,1308,690,8034,1270,146,3828,673,2318,19983,54
2024-06-17,16,20728,370,1282,1421,829,8205,1391,151,4029,668,2416,20762,33
2024-06-17,17,21486,355,1240,1501,1006,8341,1481,154,4200,708,2507,21492,5
2024-06-17,18,21629,354,1201,1494,1116,8302,1552,150,4205,725,2495,21593,-37
2024-06-17,19,21648,373,1173,1521,1156,8243,1587,154,4207,723,2504,21641,-6
2024-06-17,20,21441,387,1215,1471,1128,8107,1560,154,4205,699,2502,21428,-13
2024-06-17,21,21231,392,1233,1436,1087,8061,1512,152,4272,679,2466,21291,60
2024-06-17,22,20385,456,1251,1338,1014,7684,1415,147,4111,659,2334,20409,24
2024-06-17,23,18948,468,1255,1209,934,7059,1255,136,3782,624,2158,18881,-67
2024-06-17,24,17188,458,1233,1101,829,6459,1127,127,3459,604,1989,17385,197
2024-06-18,1,16155,448,1203,1017,779,6038,1032,126,3200,596,1877,16317,162
2024-06-18,2,15510,440,1190,941,788,5728,962,131,3106,576,1809,15671,161
2024-06-18,3,15132,433,1169,939,768,5536,918,132,3000,566,1749,15210,78
2024-06-18,4,15040,421,1158,935,740,5470,903,130,3021,571,1739,15089,49
2024-06-18,5,15293,379,1165,948,755,5548,917,133,3090,589,1782,15306,13
2024-06-18,6,16178,379,1203,1042,811,5979,996,142,3268,543,1910,16274,97
2024-06-18,7,18004,413,1220,1170,883,6578,1155,146,3639,582,2113,17899,-105
2024-06-18,8,19225,449,1255,1245,903,6921,1215,149,3977,624,2252,18991,-235
2024-06-18,9,19830,470,1290,1306,862,7235,1231,152,4156,638,2325,19665,-164
2024-06-18,10,20242,471,1249,1357,781,7703,1258,114,4326,659,2368,20287,44
2024-06-18,11,20865,456,1214,1430,746,8129,1263,110,4392,704,2423,20866,1
2024-06-18,12,21571,459,1235,1465,830,8477,1309,109,4510,736,2496,21627,56
2024-06-18,13,22068,466,1215,1520,825,8712,1391,107,4602,749,2529,22117,49
2024-06-18,14,22260,396,1219,1573,810,8915,1458,107,4608,767,2540,22393,133
2024-06-18,15,22902,367,1190,1607,870,9092,1538,107,4672,798,2539,22780,-121
2024-06-18,16,23097,364,1157,1633,980,9149,1573,109,4662,819,2568,23014,-83
2024-06-18,17,22830,354,1131,1691,1093,8995,1615,112,4651,812,2511,22965,136
2024-06-18,18,22300,351,1164,1683,1192,8668,1560,110,4524,771,2471,22492,192
2024-06-18,19,22281,389,1260,1657,1263,8482,1540,113,4510,748,2473,22436,156
2024-06-18,20,22272,418,1295,1608,1266,8326,1519,111,4453,749,2480,22225,-47
2024-06-18,21,21987,431,1343,1558,1230,8161,1490,106,4392,731,2432,21875,-112
2024-06-18,22,20915,426,1336,1422,1168,7784,1402,98,4189,690,2318,20834,-81
2024-06-18,23,19245,435,1296,1276,1069,7237,1248,91,3892,659,2143,19345,100
2024-06-18,24,17801,427,1235,1171,974,6641,1122,90,3546,611,1981,17797,-4
2024-06-19,1,16752,405,1184,1075,916,6183,1038,88,3374,656,1890,16809,57
2024-06-19,2,16129,398,1171,1007,900,5895,969,85,3276,676,1842,16219,90
2024-06-19,3,15957,397,1160,982,877,5755,927,83,3173,660,1824,15838,-119
2024-06-19,4,15832,405,1158,985,859,5613,922,82,3139,631,1828,15623,-209
2024-06-19,5,15992,403,1143,999,885,5702,943,84,3199,571,1876,15805,-187
2024-06-19,6,16807,399,1173,1079,945,6084,1022,87,3435,553,1964,16741,-66
2024-06-19,7,18460,417,1237,1212,975,6759,1138,93,3759,626,2128,18344,-116
2024-06-19,8,19666,437,1275,1331,972,7316,1216,96,4022,665,2236,19566,-100
2024-06-19,9,20141,439,1289,1413,936,7714,1251,97,4138,688,2259,20224,83
2024-06-19,10,20856,431,1264,1490,916,8010,1281,95,4325,686,2349,20846,-10
2024-06-19,11,21564,419,1274,1535,928,8376,1336,97,4500,716,2429,21611,47
2024-06-19,12,22165,411,1221,1566,890,8669,1347,99,4624,735,2462,22024,-141
2024-06-19,13,22327,407,1279,1595,862,8927,1363,100,4685,765,2493,22476,148
2024-06-19,14,22680,358,1201,1642,856,9153,1403,105,4647,774,2575,22714,34
2024-06-19,15,23103,330,1171,1654,969,9190,1482,104,4638,780,2634,22952,-151
2024-06-19,16,23618,324,1174,1672,1044,9363,1562,107,4756,812,2670,23484,-134
2024-06-19,17,23852,336,1185,1703,1093,9406,1640,105,4817,832,2640,23757,-95
2024-06-19,18,23842,338,1198,1696,1192,9303,1709,108,4779,834,2646,23803,-40
2024-06-19,19,23843,351,1244,1652,1280,9126,1745,117,4713,824,2683,23735,-109
2024-06-19,20,23449,387,1295,1617,1260,8948,1706,115,4586,804,2644,23363,-86
2024-06-19,21,23131,419,1324,1589,1257,8645,1640,111,4618,786,2593,22983,-149
2024-06-19,22,21561,444,1312,1462,1215,8067,1490,106,4384,753,2426,21661,101
2024-06-19,23,19946,484,1262,1350,1134,7497,1312,98,4065,709,2212,20123,177
2024-06-19,24,18502,465,1210,1248,1054,6951,1179,96,3734,712,2022,18671,169
2024-06-20,1,17677,453,1200,1176,992,6525,1071,93,3559,711,1900,17680,4
2024-06-20,2,16846,449,1160,1121,944,6199,1008,93,3457,707,1812,16949,104
2024-06-20,3,16193,437,1132,1077,937,5990,955,92,3314,674,1773,16380,187
2024-06-20,4,16187,438,1132,1071,922,5840,943,92,3196,655,1799,16088,-99
2024-06-20,5,16288,433,1150,1084,936,5926,955,94,3231,668,1825,16302,14
2024-06-20,6,17206,439,1192,1181,993,6259,1031,93,3413,602,1918,17122,-84
2024-06-20,7,18619,428,1210,1331,1025,6872,1137,98,3770,618,2087,18575,-43
2024-06-20,8,19692,428,1228,1458,1024,7382,1197,101,4040,663,2180,19702,10
2024-06-20,9,20597,440,1186,1452,1011,7932,1220,101,4267,700,2215,20525,-72
2024-06-20,10,21282,438,1202,1461,967,8343,1246,103,4429,711,2285,21185,-97
2024-06-20,11,21611,429,1189,1459,939,8575,1302,102,4535,725,2303,21558,-52
2024-06-20,12,22015,436,1166,1521,953,8782,1388,101,4485,752,2392,21975,-40
2024-06-20,13,22121,431,1193,1517,923,8879,1404,103,4514,762,2407,22132,12
2024-06-20,14,21953,370,1171,1537,914,8924,1306,105,4524,774,2458,22085,132
2024-06-20,15,22133,338,1156,1554,986,9001,1321,101,4590,797,2475,22320,187
2024-06-20,16,22486,334,1174,1474,1137,8978,1397,102,4569,808,2414,22388,-98
2024-06-20,17,22231,336,1171,1466,1178,8855,1498,108,4483,827,2305,22227,-4
2024-06-20,18,21640,331,1193,1412,1182,8577,1533,106,4372,810,2309,21825,186
2024-06-20,19,21479,403,1265,1376,1195,8354,1548,104,4448,783,2343,21819,341
2024-06-20,20,21549,478,1342,1338,1228,8144,1503,103,4447,771,2340,21694,145
2024-06-20,21,21381,494,1313,1308,1202,7970,1437,104,4402,750,2308,21287,-93
2024-06-20,22,20039,493,1276,1175,1106,7596,1324,102,4161,710,2181,20125,85
2024-06-20,23,18692,480,1281,1049,1016,7015,1174,97,3874,681,2027,18693,1
2024-06-20,24,17360,457,1251,959,930,6520,1049,94,3580,631,1897,17369,9
2024-06-21,1,16316,450,1225,908,902,6084,961,92,3377,592,1798,16389,72
2024-06-21,2,15606,429,1201,868,869,5758,904,91,3229,560,1731,15641,34
2024-06-21,3,15073,422,1176,846,831,5593,868,89,3117,595,1691,15229,156
2024-06-21,4,14843,439,1192,842,824,5533,867,89,3071,589,1684,15128,285
2024-06-21,5,15147,435,1124,857,817,5666,895,89,3121,591,1720,15314,168
2024-06-21,6,16048,437,1130,947,846,5981,968,91,3346,583,1811,16141,93
2024-06-21,7,17612,434,1154,1031,908,6610,1076,100,3705,620,1968,17606,-6
2024-06-21,8,18607,452,1166,1039,916,7077,1127,102,3931,675,2070,18556,-51
2024-06-21,9,18928,452,1173,1074,866,7354,1149,103,4044,716,2107,19038,110
2024-06-21,10,19536,449,1131,1100,839,7584,1181,106,4215,764,2169,19538,2
2024-06-21,11,19923,429,1107,1131,899,7779,1185,105,4295,800,2252,19982,59
2024-06-21,12,20566,421,1200,1120,868,7992,1194,106,4452,818,2371,20541,-25
2024-06-21,13,20807,439,1202,1112,834,8146,1235,106,4477,822,2410,20782,-25
2024-06-21,14,20842,449,1268,1109,811,8124,1267,107,4484,809,2430,20859,17
2024-06-21,15,20754,451,1307,1095,911,7990,1247,109,4414,772,2434,20731,-23
2024-06-21,16,20763,460,1313,1113,998,7880,1269,109,4444,764,2491,20843,80
2024-06-21,17,20942,457,1305,1138,1045,7803,1279,109,4526,754,2569,20985,43
2024-06-21,18,20739,462,1322,1077,1052,7564,1277,112,4452,753,2592,20664,-75
2024-06-21,19,20329,495,1335,1064,1062,7367,1291,110,4377,741,2556,20398,68
2024-06-21,20,19971,511,1375,1048,1049,7188,1269,109,4308,727,2482,20065,95
2024-06-21,21,19685,517,1378,1034,1043,7119,1251,108,4195,746,2397,19788,104
2024-06-21,22,18733,513,1316,984,968,6824,1168,104,4003,714,2269,18863,130
2024-06-21,23,17430,504,1252,905,882,6361,1056,99,3694,655,2098,17506,77
2024-06-21,24,16053,487,1203,832,833,5852,933,95,3411,606,1967,16219,167
2024-06-22,1,15115,476,1169,783,792,5484,847,90,3224,602,1852,15317,202
2024-06-22,2,14791,463,1184,757,756,5211,795,88,3069,596,1780,14700,-91
2024-06-22,3,14257,458,1164,737,750,4996,769,88,3035,576,1719,14293,36
2024-06-22,4,14022,456,1142,733,753,4904,765,88,2936,568,1700,14044,23
2024-06-22,5,13863,450,1092,725,775,4888,767,90,2831,590,1700,13907,44
2024-06-22,6,13973,436,1101,749,793,4953,784,90,2900,539,1728,14074,101
2024-06-22,7,14440,442,1126,787,806,5254,854,96,3050,548,1835,14797,358
2024-06-22,8,15634,458,1137,853,849,5713,933,101,3330,609,1957,15941,307
2024-06-22,9,17004,472,1171,908,906,6318,1031,104,3616,674,2051,17251,247
2024-06-22,10,18482,475,1216,927,908,6821,1097,106,3880,730,2142,18302,-180
2024-06-22,11,19101,473,1243,962,872,7092,1132,97,4069,769,2211,18921,-181
2024-06-22,12,19302,478,1259,992,831,7243,1154,107,4167,799,2288,19317,15
2024-06-22,13,19535,474,1264,1008,811,7290,1175,108,4144,817,2352,19444,-90
2024-06-22,14,19236,474,1268,1001,808,7154,1166,109,4086,815,2370,19252,16
2024-06-22,15,19340,487,1266,991,890,7005,1171,104,4122,827,2462,19324,-16
2024-06-22,16,19473,492,1272,1017,950,6864,1188,109,4156,844,2549,19441,-32
2024-06-22,17,19502,495,1278,1057,996,6755,1199,111,4173,837,2518,19419,-83
2024-06-22,18,19051,499,1269,1058,1037,6626,1195,109,4003,803,2497,19096,45
2024-06-22,19,18475,505,1274,1045,1041,6529,1168,104,3843,765,2439,18713,238
2024-06-22,20,17924,488,1268,1039,1012,6349,1134,90,3740,730,2372,18222,297
2024-06-22,21,17646,483,1256,1011,950,6295,1099,97,3679,711,2292,17873,228
2024-06-22,22,16752,478,1240,975,877,6058,1027,100,3523,675,2188,17140,389
2024-06-22,23,15891,472,1230,901,840,5682,930,92,3282,630,2042,16100,209
2024-06-22,24,14781,453,1185,826,777,5388,855,88,3102,583,1903,15159,378
2024-06-23,1,14234,438,1168,780,777,5092,776,87,2916,578,1807,14418,184
2024-06-23,2,13964,431,1159,778,747,4882,732,86,2783,576,1742,13915,-48
2024-06-23,3,13654,426,1148,762,734,4739,710,87,2778,571,1699,13655,0
2024-06-23,4,13374,418,1107,745,748,4659,708,87,2756,569,1669,13466,92
2024-06-23,5,13183,412,1076,748,741,4645,703,83,2738,571,1652,13368,185
2024-06-23,6,13542,416,1087,777,732,4702,710,81,2752,584,1687,13528,-14
2024-06-23,7,14426,437,1116,815,757,4950,767,87,2940,555,1723,14149,-277
2024-06-23,8,15252,457,1156,874,801,5359,855,91,3102,588,1769,15053,-199
2024-06-23,9,16168,449,1185,949,872,5757,937,93,3285,623,1816,15967,-202
2024-06-23,10,16968,453,1190,1008,930,6224,1006,95,3469,644,1844,16862,-105
2024-06-23,11,17842,470,1187,1060,919,6744,1067,95,3648,665,1870,17725,-117
2024-06-23,12,18304,472,1194,1080,849,6895,1084,94,3671,694,1881,17913,-391
2024-06-23,13,17832,469,1203,1088,706,7017,1094,93,3637,700,1893,17901,70
2024-06-23,14,17938,469,1181,1103,661,7175,1104,94,3618,682,1906,17994,56
2024-06-23,15,18352,465,1179,1169,744,7208,1108,96,3678,705,1936,18286,-66
2024-06-23,16,18937,472,1218,1189,829,7199,1118,104,3712,732,2014,18587,-349
2024-06-23,17,19077,471,1241,1298,956,7187,1122,97,3781,735,2031,18920,-157
2024-06-23,18,18546,470,1235,1280,1029,6959,1108,96,3730,723,2044,18675,129
2024-06-23,19,18248,489,1241,1234,1057,6653,1065,92,3596,708,2042,18175,-73
2024-06-23,20,17587,505,1237,1188,1026,6392,1040,94,3500,660,1988,17629,43
2024-06-23,21,17334,499,1220,1166,991,6287,1004,94,3411,633,1932,17236,-98
2024-06-23,22,16434,485,1180,1098,913,6005,932,91,3201,622,1872,16399,-35
2024-06-23,23,15304,453,1123,982,839,5565,831,81,3009,560,1766,15208,-95
2024-06-23,24,14223,434,1086,882,764,5191,754,80,2827,517,1668,14204,-19
2024-06-24,1,13498,417,1032,827,729,4826,718,81,2688,504,1623,13444,-54
2024-06-24,2,13030,408,1015,786,706,4654,697,82,2619,493,1576,13037,7
2024-06-24,3,12876,413,1026,773,716,4565,679,83,2578,485,1556,12874,-2
2024-06-24,4,12765,425,1016,773,711,4517,682,84,2570,480,1562,12820,55
2024-06-24,5,12960,419,990,784,715,4668,706,86,2648,487,1609,13112,152
2024-06-24,6,13909,420,1010,857,762,5067,775,88,2828,479,1715,13999,90
2024-06-24,7,15280,412,1059,931,766,5678,873,96,3140,556,1818,15327,46
2024-06-24,8,16246,438,1073,989,759,6185,902,95,3339,588,1866,16234,-12
2024-06-24,9,16912,445,1072,1006,706,6613,890,94,3502,620,1863,16810,-102
2024-06-24,10,17554,466,1093,1025,658,7013,896,95,3677,645,1883,17452,-102
2024-06-24,11,18015,460,1093,1045,605,7258,903,96,3814,667,1912,17855,-159
2024-06-24,12,18422,466,1094,1081,602,7413,924,96,3838,683,1978,18175,-247
2024-06-24,13,18488,471,1125,1090,571,7537,960,95,3946,695,2015,18504,16
2024-06-24,14,18694,471,1152,1086,562,7694,981,95,4031,712,2049,18832,139
2024-06-24,15,19109,473,1164,1129,599,7837,1025,93,4135,743,2098,19295,186
2024-06-24,16,19907,460,1208,1212,722,8037,1120,100,4228,764,2208,20060,153
2024-06-24,17,20917,469,1274,1303,906,8135,1242,103,4346,748,2291,20817,-101
2024-06-24,18,21052,462,1294,1304,1082,8084,1321,106,4303,741,2284,20982,-70
2024-06-24,19,20905,473,1284,1286,1168,7946,1348,105,4286,751,2281,20929,25
2024-06-24,20,20429,498,1311,1209,1112,7642,1288,103,4190,721,2248,20323,-105
2024-06-24,21,19638,493,1332,1170,1027,7356,1213,101,4064,704,2144,19605,-33
2024-06-24,22,18267,441,1296,1096,914,6950,1106,100,3847,677,2009,18438,171
2024-06-24,23,16664,412,1255,1008,847,6338,965,92,3491,609,1849,16867,204
2024-06-24,24,15180,393,1177,912,798,5715,847,85,3214,596,1689,15427,246
2024-06-25,1,14287,378,1164,838,740,5316,770,83,2976,631,1589,14485,198
2024-06-25,2,13849,364,1137,803,713,5084,715,77,2877,624,1531,13924,75
2024-06-25,3,13409,360,1115,766,726,4880,676,77,2728,620,1486,13435,26
2024-06-25,4,13068,362,1061,786,727,4825,674,77,2653,601,1483,13249,182
2024-06-25,5,13327,359,1075,786,752,4907,695,78,2661,546,1528,13387,60
2024-06-25,6,14082,364,1108,871,789,5248,753,79,2844,492,1619,14167,85
2024-06-25,7,15459,388,1165,984,788,5831,838,82,3190,552,1771,15588,130
2024-06-25,8,16449,418,1196,1070,737,6234,872,85,3359,576,1858,16406,-43
2024-06-25,9,16886,412,1187,1121,675,6549,873,85,3448,604,1899,16853,-33
2024-06-25,10,17294,411,1189,1153,630,6784,902,81,3444,615,1960,17168,-126
2024-06-25,11,17371,406,1173,1204,608,6942,959,88,3474,619,1908,17380,10
2024-06-25,12,17445,396,1151,1249,650,7023,1067,89,3527,646,1742,17539,94
2024-06-25,13,17531,385,1188,1260,752,6995,1068,85,3659,652,1717,17763,232
2024-06-25,14,17865,385,1214,1314,829,7126,1072,84,3748,656,1749,18177,311
2024-06-25,15,18365,399,1193,1339,850,7178,1084,93,3724,657,1825,18342,-23
2024-06-25,16,18673,433,1200,1316,937,7204,1108,104,3904,657,1965,18828,155
2024-06-25,17,19194,446,1222,1306,1041,7338,1154,103,3977,668,2058,19313,118
2024-06-25,18,19207,430,1218,1247,1076,7376,1172,105,3955,670,2084,19334,127
2024-06-25,19,19166,437,1254,1247,1027,7354,1182,103,3933,669,2066,19273,107
2024-06-25,20,18802,442,1249,1200,979,7140,1189,98,3886,678,2069,18929,127
2024-06-25,21,18402,443,1205,1169,962,7033,1170,98,3838,675,2056,18649,247
2024-06-25,22,17582,439,1185,1089,863,6701,1097,96,3656,651,1981,17760,177
2024-06-25,23,16501,437,1192,1001,805,6211,991,94,3422,613,1839,16605,104
2024-06-25,24,15586,437,1164,933,744,5731,900,89,3193,553,1730,15475,-111
2024-06-26,1,14732,458,1152,867,681,5442,834,85,3019,530,1661,14732,0
2024-06-26,2,14368,455,1148,840,674,5212,787,84,2950,503,1621,14275,-93
2024-06-26,3,14059,455,1133,804,660,5035,750,81,2880,515,1593,13905,-155
2024-06-26,4,13845,453,1099,822,675,4962,744,83,2844,517,1620,13819,-27
2024-06-26,5,14098,442,1043,860,740,5039,755,80,2931,521,1665,14077,-21
2024-06-26,6,14843,434,1079,963,825,5459,818,84,3115,546,1765,15087,245
2024-06-26,7,16323,427,1120,1065,826,6165,914,90,3448,592,1908,16555,232
2024-06-26,8,17571,451,1161,1138,746,6704,973,95,3693,664,2047,17672,101
2024-06-26,9,18473,457,1154,1157,680,7157,1004,97,3859,704,2090,18359,-113
2024-06-26,10,19013,444,1134,1181,615,7504,1031,97,4011,722,2140,18880,-133
2024-06-26,11,19445,407,1130,1219,602,7802,1066,99,4100,727,2168,19320,-126
2024-06-26,12,19816,386,1157,1245,627,7984,1109,100,4188,738,2197,19731,-86
2024-06-26,13,20102,383,1171,1259,740,7921,1161,98,4187,733,2208,19860,-242
2024-06-26,14,19575,391,1174,1274,841,7749,1169,102,4100,728,2114,19641,67
2024-06-26,15,19352,390,1166,1286,962,7579,1187,103,3875,724,2101,19374,22
2024-06-26,16,19125,387,1189,1298,1065,7310,1200,104,3746,703,2101,19103,-22
2024-06-26,17,18713,398,1183,1301,1122,7100,1191,102,3665,671,2098,18830,117
2024-06-26,18,18403,396,1197,1250,1113,6880,1170,101,3704,626,2083,18519,116
2024-06-26,19,18440,427,1214,1236,1122,6763,1163,99,3642,612,2100,18377,-62
2024-06-26,20,18236,462,1196,1198,1118,6578,1149,96,3599,627,2097,18120,-116
2024-06-26,21,17920,465,1192,1135,1052,6570,1120,93,3565,608,2025,17825,-95
2024-06-26,22,16829,463,1172,1045,957,6283,1041,93,3389,576,1868,16887,58
2024-06-26,23,15467,449,1135,944,907,5771,911,91,3139,581,1693,15620,154
2024-06-26,24,14376,430,1102,884,814,5330,821,87,2983,601,1555,14606,230
2024-06-27,1,13904,425,1079,832,768,4963,758,84,2778,578,1503,13767,-137
2024-06-27,2,13352,419,1074,796,738,4737,719,84,2697,569,1480,13313,-39
2024-06-27,3,13025,413,1059,775,724,4537,691,85,2666,532,1457,12938,-87
2024-06-27,4,12794,414,1041,774,714,4487,691,84,2639,524,1461,12828,33
2024-06-27,5,12997,408,1036,770,748,4580,716,84,2680,526,1517,13067,69
2024-06-27,6,13679,412,1077,845,734,4910,784,84,2864,478,1592,13781,102
2024-06-27,7,14887,432,1130,923,735,5453,862,87,3172,514,1707,15015,128
2024-06-27,8,15730,447,1138,946,661,5838,866,91,3307,547,1731,15573,-157
2024-06-27,9,15457,442,1139,923,526,6083,829,93,3312,556,1715,15619,162
2024-06-27,10,15638,431,1138,923,423,6297,839,91,3395,570,1708,15816,178
2024-06-27,11,15872,430,1132,938,417,6422,844,88,3357,584,1700,15914,41
2024-06-27,12,16003,439,1148,970,465,6502,829,90,3405,591,1742,16182,178
2024-06-27,13,16307,447,1163,949,509,6536,836,90,3421,614,1755,16320,13
2024-06-27,14,16214,443,1140,973,556,6550,804,89,3390,615,1749,16311,97
2024-06-27,15,16234,435,1174,965,591,6664,801,88,3429,619,1742,16509,274
2024-06-27,16,16523,460,1175,982,627,6726,853,91,3494,617,1803,16828,305
2024-06-27,17,17215,465,1189,1017,686,6845,964,94,3580,628,1907,17374,159
2024-06-27,18,17541,458,1216,1020,813,6755,1051,98,3548,639,1932,17530,-12
2024-06-27,19,17611,495,1253,1029,901,6624,1114,98,3550,651,1937,17651,40
2024-06-27,20,17298,513,1274,997,935,6351,1101,99,3508,621,1883,17283,-15
2024-06-27,21,16718,511,1273,986,912,6188,1075,97,3408,638,1840,16928,210
2024-06-27,22,16025,510,1279,931,862,5868,1007,96,3264,588,1757,16162,137
2024-06-27,23,14972,494,1235,855,798,5433,889,92,3036,526,1630,14989,17
2024-06-27,24,13973,477,1207,789,749,5009,806,89,2795,492,1533,13946,-27
2024-06-28,1,13201,463,1186,741,721,4704,755,88,2640,449,1477,13225,24
2024-06-28,2,12818,455,1185,703,710,4482,719,87,2517,485,1437,12780,-38
2024-06-28,3,12555,454,1159,701,690,4374,695,86,2516,489,1413,12577,22
2024-06-28,4,12495,426,1100,710,701,4368,700,85,2486,509,1418,12501,6
2024-06-28,5,12662,450,1087,712,733,4424,718,85,2515,512,1419,12656,-6
2024-06-28,6,13231,442,1113,784,772,4741,772,85,2635,496,1470,13310,79
2024-06-28,7,14201,433,1145,866,748,5206,840,88,2899,489,1570,14285,84
2024-06-28,8,15073,467,1165,882,647,5623,850,94,3059,532,1661,14980,-93
2024-06-28,9,15548,481,1186,923,540,5893,805,92,3156,556,1697,15329,-219
2024-06-28,10,15759,485,1208,936,471,6195,773,91,3299,596,1682,15737,-23
2024-06-28,11,16179,486,1229,947,440,6345,775,91,3358,608,1670,15949,-230
2024-06-28,12,16243,483,1233,964,462,6423,755,95,3371,608,1654,16049,-194
2024-06-28,13,16242,484,1224,951,497,6488,808,96,3352,614,1672,16185,-57
2024-06-28,14,16294,487,1247,984,499,6473,849,96,3364,624,1783,16407,113
2024-06-28,15,16892,483,1259,1022,495,6421,955,97,3355,638,1871,16597,-295
2024-06-28,16,16949,479,1256,1046,658,6326,1009,99,3360,643,1898,16775,-174
2024-06-28,17,16970,481,1253,1089,820,6248,1037,103,3343,642,1925,16942,-28
2024-06-28,18,16815,476,1251,1052,924,6088,1049,98,3319,613,1908,16778,-36
2024-06-28,19,16565,501,1290,1033,961,5974,1051,94,3265,599,1867,16636,70
2024-06-28,20,16374,504,1305,1015,974,5936,1030,88,3238,598,1842,16531,157
2024-06-28,21,16261,513,1295,995,945,5888,1015,89,3185,586,1805,16316,55
2024-06-28,22,15426,506,1286,943,881,5627,939,87,3020,548,1697,15533,107
2024-06-28,23,14287,491,1248,887,765,5293,840,86,2851,514,1558,14532,246
2024-06-28,24,13627,474,1203,815,700,4987,757,85,2728,541,1467,13757,130
2024-06-29,1,13231,464,1187,762,654,4730,706,77,2620,515,1420,13134,-97
2024-06-29,2,12663,458,1181,747,631,4550,663,80,2500,489,1381,12681,18
2024-06-29,3,12367,449,1162,722,608,4453,640,78,2410,498,1399,12418,51
2024-06-29,4,12484,449,1136,727,604,4380,633,78,2416,498,1427,12349,-135
2024-06-29,5,12472,444,1116,729,587,4383,641,74,2436,501,1442,12353,-119
2024-06-29,6,12770,439,1141,762,630,4456,657,74,2531,527,1521,12739,-32
2024-06-29,7,13586,449,1164,806,669,4698,729,85,2632,484,1606,13322,-264
2024-06-29,8,14396,464,1209,842,740,4989,838,92,2793,505,1705,14177,-220
2024-06-29,9,15228,478,1220,911,825,5349,929,96,3009,544,1738,15099,-129
2024-06-29,10,15933,495,1239,952,910,5696,966,99,3143,578,1754,15831,-102
2024-06-29,11,16411,492,1248,958,904,5937,958,94,3241,599,1786,16220,-192
2024-06-29,12,16585,486,1221,987,868,6138,940,93,3268,609,1801,16409,-176
2024-06-29,13,16762,482,1214,998,854,6167,995,92,3291,627,1851,16572,-191
2024-06-29,14,16652,479,1176,996,812,6179,1010,93,3357,620,1805,16526,-126
2024-06-29,15,16700,469,1153,1009,811,6233,1038,98,3439,623,1839,16710,10
2024-06-29,16,17312,468,1193,1024,856,6440,1118,103,3497,635,1964,17297,-15
2024-06-29,17,17916,475,1196,1073,903,6680,1205,102,3604,643,2046,17927,11
2024-06-29,18,18183,424,1183,1043,910,6809,1247,100,3632,652,2102,18104,-79
2024-06-29,19,18096,443,1172,1031,929,6791,1251,97,3632,642,2122,18111,14
2024-06-29,20,17897,453,1178,1040,923,6681,1217,93,3610,631,2100,17927,30
2024-06-29,21,17819,455,1172,1047,922,6647,1182,91,3622,622,2045,17804,-15
2024-06-29,22,17276,457,1165,1023,880,6464,1111,85,3480,601,1974,17241,-35
2024-06-29,23,16288,450,1131,949,812,6098,989,83,3233,565,1860,16170,-118
2024-06-29,24,15213,439,1096,905,749,5685,871,85,2972,531,1759,15091,-121
2024-06-30,1,14484,427,1089,843,732,5350,813,84,2761,510,1673,14281,-204
2024-06-30,2,13889,421,1065,797,704,5072,769,80,2676,481,1577,13641,-247
2024-06-30,3,13230,415,1055,770,696,4864,716,73,2598,489,1503,13179,-51
2024-06-30,4,12896,413,1026,784,688,4715,682,68,2534,554,1472,12936,40
2024-06-30,5,12727,407,1025,766,690,4596,661,67,2482,546,1437,12678,-49
2024-06-30,6,12779,408,1069,801,712,4526,662,69,2471,537,1441,12695,-84
2024-06-30,7,13291,414,1074,859,731,4755,709,76,2513,485,1456,13072,-219
2024-06-30,8,13668,430,1105,929,698,5007,780,80,2656,516,1415,13616,-51
2024-06-30,9,13959,422,1124,984,673,5170,825,85,2724,541,1428,13976,18
2024-06-30,10,13996,414,1112,1013,598,5286,856,87,2738,553,1404,14060,63
