\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2024-01-31 08:01:27,,,,,,,,,,,,,,
\\For 2023,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2023-08-08,17,19078,486,1326,1201,992,7150,1114,116,3838,649,2194,19067,-11
2023-08-08,18,19058,477,1324,1150,986,7037,1162,118,3832,640,2228,18955,-103
2023-08-08,19,18799,518,1415,1135,975,6827,1171,116,3770,628,2216,18772,-27
2023-08-08,20,18402,525,1420,1110,957,6679,1151,116,3674,627,2172,18431,29
2023-08-08,21,17991,522,1394,1072,944,6580,1116,114,3613,607,2125,18087,96
2023-08-08,22,16877,519,1383,994,884,6183,1012,110,3396,579,2017,17076,199
2023-08-08,23,15590,504,1294,943,803,5720,889,102,3119,538,1862,15775,184
2023-08-08,24,14334,476,1244,860,737,5250,795,98,2867,506,1737,14570,237
2023-08-09,1,13785,466,1233,810,682,4888,734,97,2757,545,1669,13879,95
2023-08-09,2,13565,488,1213,791,667,4670,692,96,2656,545,1636,13455,-110
2023-08-09,3,13344,492,1192,794,682,4551,669,94,2620,559,1604,13257,-87
2023-08-09,4,13244,490,1156,777,692,4534,672,95,2607,559,1593,13174,-69
2023-08-09,5,13474,478,1147,816,697,4685,706,97,2676,570,1628,13499,26
2023-08-09,6,14163,468,1153,871,750,5002,771,101,2831,537,1696,14180,17
2023-08-09,7,15011,436,1185,910,754,5490,854,106,3067,523,1795,15120,109
2023-08-09,8,16054,451,1203,964,695,6043,899,111,3254,593,1875,16088,34
2023-08-09,9,16765,454,1206,1002,617,6478,921,112,3411,598,1908,16710,-55
2023-08-09,10,17470,456,1223,1038,568,6916,935,112,3604,634,1941,17427,-43
2023-08-09,11,18143,451,1203,1080,575,7234,958,111,3766,643,2000,18019,-124
2023-08-09,12,18723,429,1220,1134,607,7500,991,113,3918,666,2043,18622,-101
2023-08-09,13,19175,407,1221,1189,642,7726,1019,114,4002,725,2130,19175,0
2023-08-09,14,19531,411,1292,1245,696,7827,1047,113,4074,738,2178,19621,91
2023-08-09,15,19980,410,1305,1305,745,7938,1105,116,4157,756,2217,20053,72
2023-08-09,16,20597,410,1319,1347,844,8084,1198,115,4253,752,2311,20634,37
2023-08-09,17,21281,421,1278,1379,995,8143,1323,118,4317,777,2373,21125,-157
2023-08-09,18,21160,450,1278,1359,1132,7960,1371,120,4236,761,2331,20998,-162
2023-08-09,19,20467,505,1278,1329,1193,7706,1389,114,4117,708,2279,20619,152
2023-08-09,20,20054,518,1271,1288,1172,7509,1342,110,4017,693,2244,20163,109
2023-08-09,21,19468,516,1259,1226,1105,7346,1280,105,3909,698,2222,19665,197
2023-08-09,22,18342,512,1224,1139,962,6857,1142,103,3634,642,2106,18321,-22
2023-08-09,23,16776,499,1176,1032,869,6335,994,98,3331,599,1958,16890,115
2023-08-09,24,15629,473,1125,960,794,5808,885,99,3115,571,1828,15658,29
2023-08-10,1,14994,461,1061,897,768,5470,828,97,2966,561,1726,14835,-160
2023-08-10,2,14147,456,1066,837,757,5214,782,97,2808,585,1661,14263,116
2023-08-10,3,14020,455,1088,842,750,5077,751,97,2728,563,1628,13979,-41
2023-08-10,4,13976,453,1074,838,766,5034,743,98,2709,584,1621,13921,-56
2023-08-10,5,14081,444,1054,852,788,5138,759,99,2800,571,1670,14175,93
2023-08-10,6,14628,443,1088,900,810,5425,811,96,2970,580,1725,14849,221
2023-08-10,7,15537,427,1102,957,816,5895,883,103,3205,545,1819,15752,214
2023-08-10,8,16735,447,1125,1010,781,6455,963,107,3469,568,1915,16840,105
2023-08-10,9,17740,455,1116,1078,739,6921,1025,111,3598,597,1966,17606,-134
2023-08-10,10,18398,463,1144,1138,756,7260,1082,112,3722,626,1997,18300,-98
2023-08-10,11,19128,456,1141,1175,869,7597,1141,111,3872,663,2043,19067,-60
2023-08-10,12,19475,444,1136,1154,895,7511,1090,109,3894,677,2110,19020,-455
2023-08-10,13,18357,441,1135,1150,918,7127,985,110,3784,715,2152,18516,160
2023-08-10,14,17928,445,1168,1126,955,7095,954,112,3745,684,2156,18440,512
2023-08-10,15,18270,455,1175,1111,950,7216,974,112,3767,707,2090,18558,288
2023-08-10,16,18958,453,1180,1111,923,7501,1044,113,3896,693,2171,19084,126
2023-08-10,17,19437,463,1160,1137,924,7633,1169,117,3999,690,2261,19553,116
2023-08-10,18,19660,474,1199,1130,998,7557,1225,114,3997,684,2263,19642,-18
2023-08-10,19,19522,502,1200,1122,1062,7297,1229,111,3968,660,2266,19419,-103
2023-08-10,20,19110,530,1202,1089,1062,7060,1192,111,3871,645,2192,18953,-157
2023-08-10,21,18571,525,1206,1047,1023,6893,1151,110,3801,662,2122,18541,-30
2023-08-10,22,17335,519,1183,970,917,6500,1046,105,3602,631,1955,17427,92
2023-08-10,23,15680,510,1155,917,780,5986,910,99,3289,557,1798,16001,321
2023-08-10,24,14668,482,1125,852,729,5492,809,94,3044,582,1677,14886,218
2023-08-11,1,13940,470,1113,814,699,5110,748,89,2872,545,1603,14064,124
2023-08-11,2,13772,464,1100,784,686,4877,707,88,2708,572,1570,13556,-216
2023-08-11,3,13198,462,1084,778,660,4689,685,91,2612,557,1553,13171,-27
2023-08-11,4,12865,459,1061,768,679,4656,684,92,2567,567,1561,13095,229
2023-08-11,5,13143,456,1057,791,705,4762,705,94,2644,556,1590,13360,217
2023-08-11,6,13792,455,1081,837,751,5002,761,98,2816,555,1647,14003,210
2023-08-11,7,14754,435,1117,896,778,5422,845,103,3039,511,1752,14898,144
2023-08-11,8,15566,459,1137,940,711,5908,880,106,3232,543,1816,15731,166
2023-08-11,9,16277,471,1140,966,662,6322,887,107,3360,603,1832,16351,74
2023-08-11,10,16830,479,1138,987,605,6675,893,108,3486,613,1836,16819,-10
2023-08-11,11,17198,483,1130,995,579,6893,895,107,3562,634,1864,17140,-58
2023-08-11,12,17352,483,1125,1022,558,7048,935,106,3601,656,1901,17434,82
2023-08-11,13,17585,485,1135,1034,553,7151,947,104,3721,656,1960,17747,162
2023-08-11,14,17726,477,1145,1026,586,7220,937,104,3788,665,2035,17983,257
2023-08-11,15,18026,478,1147,1061,630,7286,967,108,3780,676,2100,18233,207
2023-08-11,16,18510,474,1162,1116,697,7408,1042,109,3851,692,2182,18732,222
2023-08-11,17,19054,468,1172,1162,842,7439,1150,113,3980,706,2201,19234,179
2023-08-11,18,19039,470,1184,1150,1006,7232,1206,112,3881,701,2143,19085,45
2023-08-11,19,18539,513,1208,1116,1070,6910,1193,110,3782,674,2065,18640,101
2023-08-11,20,18152,524,1208,1085,1076,6764,1172,107,3743,645,2025,18350,198
2023-08-11,21,17781,519,1222,1043,1034,6672,1128,105,3680,625,1949,17976,195
2023-08-11,22,16820,524,1185,984,951,6338,1025,100,3499,584,1829,17019,199
2023-08-11,23,15484,520,1141,910,874,5936,907,97,3233,529,1697,15845,361
2023-08-11,24,14489,497,1093,844,814,5516,810,94,3014,494,1600,14775,287
2023-08-12,1,13860,489,1089,778,773,5203,746,90,2816,470,1551,14005,145
2023-08-12,2,13466,470,1104,742,750,4924,703,91,2692,477,1528,13482,17
2023-08-12,3,13192,446,1105,742,731,4783,676,92,2588,495,1513,13171,-21
2023-08-12,4,13051,439,1091,735,729,4710,670,89,2540,500,1517,13019,-32
2023-08-12,5,13036,448,1062,753,735,4695,673,88,2591,505,1544,13094,58
2023-08-12,6,13222,450,1094,760,742,4714,690,89,2631,522,1586,13277,55
2023-08-12,7,13782,434,1121,777,748,4983,744,95,2777,543,1644,13866,84
2023-08-12,8,14814,434,1164,825,747,5372,836,102,2980,543,1706,14710,-104
2023-08-12,9,15628,436,1194,912,747,5757,966,105,3164,526,1776,15584,-44
2023-08-12,10,16286,455,1204,940,749,6042,1032,105,3252,554,1872,16205,-80
2023-08-12,11,16485,432,1172,962,764,6304,999,98,3399,570,1981,16681,196
2023-08-12,12,17326,427,1168,993,790,6621,979,101,3556,614,2068,17317,-9
2023-08-12,13,17998,425,1158,990,843,6967,1006,107,3612,646,2043,17797,-201
2023-08-12,14,18292,435,1161,1056,822,7121,1090,108,3589,652,2040,18073,-219
2023-08-12,15,18258,441,1148,1060,884,7215,1116,109,3655,674,1971,18275,17
2023-08-12,16,18783,468,1139,1082,899,7303,1075,109,3786,697,2062,18619,-164
2023-08-12,17,19218,480,1079,1068,1032,7306,1137,113,3893,717,2143,18967,-251
2023-08-12,18,19128,482,1085,1061,1043,7200,1192,111,3840,704,2153,18870,-258
2023-08-12,19,18610,488,1046,1045,1037,6957,1188,109,3768,681,2115,18436,-174
2023-08-12,20,17844,491,1098,1017,1029,6721,1142,110,3618,648,2040,17915,70
2023-08-12,21,17479,496,1132,1016,987,6615,1101,109,3526,629,1977,17587,108
2023-08-12,22,16646,494,1132,985,924,6310,1012,107,3328,590,1882,16762,116
2023-08-12,23,15592,478,1124,919,872,5847,898,103,3128,550,1756,15675,83
2023-08-12,24,14631,462,1093,859,814,5458,797,101,2912,516,1655,14668,36
2023-08-13,1,13826,479,1063,798,764,5032,727,97,2744,485,1583,13773,-53
2023-08-13,2,13302,485,1063,770,742,4764,681,96,2616,463,1534,13214,-88
2023-08-13,3,12888,470,1067,782,713,4549,648,93,2529,450,1499,12801,-87
2023-08-13,4,12527,433,1049,767,691,4423,640,92,2436,516,1503,12551,24
2023-08-13,5,12449,431,1037,774,683,4379,638,91,2447,490,1498,12468,19
2023-08-13,6,12429,440,1023,784,693,4359,649,92,2435,484,1501,12461,33
2023-08-13,7,12911,445,1017,831,704,4525,692,95,2552,513,1548,12922,11
2023-08-13,8,13774,463,1045,914,679,4907,748,99,2730,499,1601,13685,-88
2023-08-13,9,14626,465,1078,958,630,5374,827,102,2860,544,1660,14498,-128
2023-08-13,10,15387,448,1107,975,628,5803,865,102,3005,572,1655,15161,-226
2023-08-13,11,15950,443,1129,1000,677,6048,889,108,3096,596,1704,15689,-260
2023-08-13,12,16318,455,1146,1043,714,6212,918,104,3234,613,1775,16213,-105
2023-08-13,13,16474,467,1111,1040,692,6313,911,105,3294,623,1839,16396,-78
2023-08-13,14,16442,464,1105,1059,688,6400,926,105,3344,616,1889,16596,154
2023-08-13,15,16717,473,1098,1087,688,6536,925,103,3386,632,1936,16863,146
2023-08-13,16,17247,483,1109,1105,733,6582,981,105,3524,655,2020,17298,50
2023-08-13,17,17728,501,1112,1150,899,6639,1057,108,3646,685,2106,17902,174
2023-08-13,18,18155,500,1158,1183,1009,6654,1088,110,3633,675,2127,18137,-18
2023-08-13,19,17859,501,1189,1144,1044,6479,1096,110,3583,663,2064,17873,14
2023-08-13,20,17666,560,1200,1128,1052,6401,1079,109,3511,637,2024,17701,36
2023-08-13,21,17310,557,1172,1090,1002,6300,1052,109,3407,654,1992,17334,24
2023-08-13,22,16438,559,1165,1001,914,5988,957,107,3235,652,1887,16464,27
2023-08-13,23,15386,527,1139,926,825,5563,847,102,3077,619,1777,15402,16
2023-08-13,24,14342,522,1111,866,760,5163,764,98,2926,577,1672,14458,116
2023-08-14,1,13672,503,1081,809,713,4851,713,96,2777,534,1618,13695,23
2023-08-14,2,13244,489,1085,772,686,4623,682,95,2697,528,1578,13235,-9
2023-08-14,3,12996,484,1067,778,690,4507,665,96,2612,534,1563,12994,-2
2023-08-14,4,12994,478,1074,789,670,4544,669,96,2619,524,1570,13032,38
2023-08-14,5,13377,481,1058,802,721,4717,703,98,2650,539,1612,13381,4
2023-08-14,6,14058,481,1076,848,781,5024,764,100,2815,550,1688,14126,67
2023-08-14,7,15051,464,1075,904,788,5471,849,105,3084,508,1790,15037,-13
2023-08-14,8,15937,488,1094,954,735,5998,881,108,3273,551,1874,15955,18
2023-08-14,9,16651,489,1075,1003,660,6383,882,109,3425,583,1910,16522,-129
2023-08-14,10,17080,490,1079,1039,650,6673,898,109,3516,607,1909,16972,-108
2023-08-14,11,17425,483,1081,1062,685,6928,906,109,3593,621,1916,17383,-42
2023-08-14,12,17817,483,1101,1088,703,7072,945,109,3696,643,1961,17801,-16
2023-08-14,13,18331,487,1131,1111,696,7261,956,109,3818,649,2031,18248,-83
2023-08-14,14,18547,469,1150,1092,696,7330,984,109,3889,651,2070,18439,-108
2023-08-14,15,18733,458,1163,1109,730,7357,1025,105,3918,646,2095,18606,-127
2023-08-14,16,19167,473,1193,1156,861,7449,1102,106,3959,644,2168,19112,-55
2023-08-14,17,19683,528,1196,1223,994,7417,1187,112,4004,648,2196,19505,-178
2023-08-14,18,19366,524,1237,1219,1088,7102,1235,112,3848,631,2153,19149,-217
2023-08-14,19,18743,564,1264,1176,1118,6841,1235,108,3739,607,2091,18743,0
2023-08-14,20,18587,582,1283,1149,1124,6766,1215,108,3717,611,2076,18632,45
2023-08-14,21,18283,570,1268,1113,1062,6668,1161,107,3668,630,1988,18235,-48
2023-08-14,22,17096,566,1226,1030,963,6273,1052,103,3434,563,1852,17062,-34
2023-08-14,23,15613,542,1169,945,878,5766,923,98,3207,563,1704,15794,181
2023-08-14,24,14495,519,1129,872,806,5314,827,90,3012,558,1597,14724,230
2023-08-15,1,14027,503,1161,823,764,5026,762,89,2850,591,1531,14099,72
2023-08-15,2,13626,489,1143,794,750,4789,722,91,2764,587,1500,13629,4
2023-08-15,3,13030,483,1139,758,730,4679,702,92,2636,552,1490,13261,231
2023-08-15,4,13081,501,1109,780,724,4672,699,92,2653,568,1509,13307,226
2023-08-15,5,13556,474,1082,807,748,4822,726,94,2723,570,1575,13621,65
2023-08-15,6,14111,400,1050,872,787,5145,786,96,2906,475,1659,14177,66
2023-08-15,7,15094,426,1075,927,831,5596,870,101,3136,521,1788,15273,179
2023-08-15,8,15932,448,1082,971,816,5977,920,103,3275,550,1870,16011,79
2023-08-15,9,16408,449,1078,995,753,6319,948,110,3344,580,1884,16461,54
2023-08-15,10,16753,458,1072,1020,697,6569,941,111,3424,591,1910,16792,39
2023-08-15,11,17042,459,1071,1067,672,6751,967,111,3478,592,1937,17105,62
2023-08-15,12,17260,471,1060,1086,656,6884,990,112,3463,603,1964,17289,29
2023-08-15,13,17431,459,1038,1112,647,7017,991,112,3512,611,1993,17492,60
2023-08-15,14,17557,465,1039,1142,703,7070,1006,111,3493,611,1976,17618,60
2023-08-15,15,17712,471,1091,1148,748,7060,1041,113,3474,602,1967,17715,3
2023-08-15,16,17796,470,1130,1175,864,7003,1094,114,3514,603,1953,17921,125
2023-08-15,17,17994,489,1167,1228,1021,6993,1175,115,3534,612,1926,18260,266
2023-08-15,18,17771,493,1168,1195,1116,6845,1209,115,3512,602,1889,18144,373
2023-08-15,19,17743,517,1197,1174,1144,6757,1207,112,3524,584,1876,18090,347
2023-08-15,20,18119,575,1195,1167,1143,6742,1206,112,3538,588,1886,18151,31
2023-08-15,21,17846,592,1187,1141,1093,6566,1164,111,3496,603,1872,17825,-21
2023-08-15,22,16784,580,1141,1050,1007,6175,1060,107,3309,539,1796,16762,-22
2023-08-15,23,15599,552,1087,961,919,5780,932,103,3098,579,1698,15710,111
2023-08-15,24,14600,498,1043,902,852,5344,836,99,2881,608,1606,14671,71
2023-08-16,1,13911,500,1010,861,822,5062,775,97,2739,590,1552,14009,98
2023-08-16,2,13538,487,1011,836,790,4822,732,97,2642,580,1520,13517,-21
2023-08-16,3,13169,483,990,814,773,4689,711,97,2615,572,1496,13240,71
2023-08-16,4,13175,480,980,812,771,4661,706,98,2630,573,1514,13226,50
2023-08-16,5,13413,470,978,843,799,4817,731,105,2669,559,1550,13521,108
2023-08-16,6,13934,471,996,905,850,5161,799,100,2779,488,1617,14166,231
2023-08-16,7,15002,452,1028,987,889,5628,880,106,2968,532,1716,15187,185
2023-08-16,8,16037,459,1062,1036,855,6121,925,109,3210,574,1770,16120,83
2023-08-16,9,16588,470,1079,1090,769,6574,948,111,3303,607,1757,16708,120
2023-08-16,10,17195,477,1077,1130,719,6975,964,111,3401,626,1773,17253,58
2023-08-16,11,17738,483,1084,1187,727,7286,987,108,3519,627,1788,17795,58
2023-08-16,12,18316,483,1098,1210,761,7507,1023,106,3654,656,1850,18347,30
2023-08-16,13,18750,482,1114,1251,792,7701,1062,108,3770,687,1917,18883,134
2023-08-16,14,19093,492,1156,1280,817,7820,1089,96,3800,690,1961,19202,108
2023-08-16,15,19438,505,1195,1310,876,7905,1132,106,3907,705,2007,19649,211
2023-08-16,16,19945,488,1214,1355,947,8000,1205,110,3988,717,2096,20119,174
2023-08-16,17,20641,483,1224,1399,1075,8041,1315,113,4158,731,2219,20758,117
2023-08-16,18,20781,488,1213,1397,1200,7905,1375,115,4144,721,2263,20821,40
2023-08-16,19,20516,538,1240,1345,1234,7633,1369,110,4041,694,2256,20459,-57
2023-08-16,20,19835,562,1238,1279,1216,7430,1321,106,3871,677,2190,19889,54
2023-08-16,21,19215,546,1239,1216,1147,7253,1260,101,3793,656,2115,19327,112
2023-08-16,22,17844,541,1213,1118,1036,6789,1125,95,3536,619,1983,18055,211
2023-08-16,23,16141,518,1159,1026,937,6215,974,91,3158,585,1812,16473,332
2023-08-16,24,15095,501,1165,942,875,5717,862,86,3012,569,1678,15406,311
2023-08-17,1,14315,489,1140,879,792,5362,783,82,2809,543,1595,14474,159
2023-08-17,2,13703,476,1124,835,760,5078,734,81,2692,559,1537,13877,173
2023-08-17,3,13403,472,1117,826,746,4895,703,81,2602,547,1511,13501,99
2023-08-17,4,13308,469,1102,822,742,4785,700,83,2578,523,1524,13328,20
2023-08-17,5,13539,465,1100,848,751,4937,728,84,2634,461,1551,13561,22
2023-08-17,6,14084,468,1137,909,780,5204,786,88,2747,465,1615,14198,114
2023-08-17,7,15199,460,1183,974,800,5721,875,92,2982,528,1713,15329,130
2023-08-17,8,16487,482,1222,1047,802,6248,926,94,3221,576,1775,16393,-94
2023-08-17,9,17055,497,1222,1115,778,6579,975,92,3419,581,1762,17021,-34
2023-08-17,10,17687,498,1232,1178,808,6952,1013,78,3610,594,1781,17743,56
2023-08-17,11,18442,488,1251,1223,826,7307,1023,90,3601,626,1776,18211,-231
2023-08-17,12,18739,486,1250,1258,823,7435,1055,91,3676,661,1820,18555,-184
2023-08-17,13,18903,484,1248,1290,808,7474,1065,93,3729,677,1922,18790,-113
2023-08-17,14,19025,491,1273,1290,829,7516,1071,95,3786,683,2001,19037,12
2023-08-17,15,19206,484,1270,1332,895,7619,1108,98,3796,693,2014,19311,104
2023-08-17,16,19567,492,1268,1363,969,7706,1137,100,3859,689,2009,19592,25
2023-08-17,17,19907,495,1273,1391,1092,7693,1202,99,3930,690,1979,19843,-64
2023-08-17,18,19179,499,1243,1315,1142,7341,1217,103,3830,670,1940,19300,122
2023-08-17,19,18850,542,1262,1277,1172,7130,1214,105,3742,646,1944,19033,184
2023-08-17,20,19024,552,1291,1252,1181,7119,1204,98,3721,644,1924,18987,-37
2023-08-17,21,18529,550,1281,1201,1105,6966,1164,94,3608,633,1883,18485,-44
2023-08-17,22,17321,544,1255,1113,934,6478,1045,94,3370,593,1776,17201,-119
2023-08-17,23,15885,531,1220,1027,841,5915,919,89,3076,561,1651,15829,-56
2023-08-17,24,14489,521,1160,953,794,5472,824,81,2913,501,1539,14758,270
2023-08-18,1,13970,509,1139,885,775,5128,752,79,2757,508,1468,14000,30
2023-08-18,2,13443,507,1114,854,722,4819,698,79,2664,489,1429,13376,-66
2023-08-18,3,13076,506,1126,837,685,4612,658,78,2558,449,1425,12935,-142
2023-08-18,4,12829,499,1092,841,694,4589,656,76,2538,431,1421,12837,8
2023-08-18,5,13128,492,1069,877,717,4654,678,76,2620,452,1455,13089,-38
2023-08-18,6,13839,487,1093,918,787,4950,733,80,2720,459,1517,13743,-96
2023-08-18,7,14496,463,1149,972,816,5328,807,83,2901,483,1599,14601,105
2023-08-18,8,15358,485,1174,1035,747,5774,865,89,3095,505,1626,15394,36
2023-08-18,9,15512,480,1172,1046,680,6033,891,90,3188,529,1570,15678,165
2023-08-18,10,15468,474,1156,1068,639,6186,892,90,3200,546,1520,15772,304
2023-08-18,11,15631,468,1160,1111,603,6294,917,92,3229,544,1495,15913,282
2023-08-18,12,15723,466,1159,1111,567,6345,930,91,3182,544,1518,15913,190
2023-08-18,13,15723,465,1161,1111,587,6285,925,91,3170,539,1552,15887,165
2023-08-18,14,15699,482,1157,1115,645,6251,901,91,3120,530,1598,15889,190
2023-08-18,15,15633,504,1161,1086,655,6123,899,92,3123,535,1607,15785,152
2023-08-18,16,15838,509,1150,1100,752,6098,940,89,3122,537,1657,15953,115
2023-08-18,17,16002,511,1158,1135,843,6012,992,92,3130,532,1736,16141,139
2023-08-18,18,16159,523,1195,1082,916,5910,1010,95,3120,522,1800,16173,14
2023-08-18,19,16045,537,1223,1041,943,5838,1008,95,3104,514,1828,16131,86
2023-08-18,20,16246,545,1227,1019,956,5817,1015,95,3153,529,1824,16180,-66
2023-08-18,21,15872,578,1207,975,882,5763,981,94,3126,500,1799,15906,33
2023-08-18,22,15057,575,1188,916,814,5483,901,94,2938,477,1703,15088,31
2023-08-18,23,13969,548,1173,837,746,5106,797,95,2695,440,1591,14028,59
2023-08-18,24,13057,531,1161,782,698,4706,713,93,2535,402,1496,13116,60
2023-08-19,1,12488,520,1168,738,665,4458,672,92,2412,414,1436,12577,88
2023-08-19,2,12057,510,1148,715,666,4283,640,90,2316,383,1410,12162,105
2023-08-19,3,11825,503,1145,697,664,4159,621,90,2306,368,1395,11948,123
2023-08-19,4,11776,489,1147,689,643,4155,616,92,2274,351,1417,11872,96
2023-08-19,5,11831,480,1111,694,652,4205,626,92,2312,349,1435,11956,125
2023-08-19,6,12126,472,1075,708,689,4220,650,94,2420,371,1477,12177,52
2023-08-19,7,12725,487,1065,759,720,4421,688,100,2513,422,1515,12691,-34
2023-08-19,8,13515,493,1107,800,697,4758,720,106,2691,454,1560,13385,-130
2023-08-19,9,13824,500,1121,841,655,5072,723,108,2721,482,1542,13764,-60
2023-08-19,10,14269,500,1104,855,615,5404,712,107,2871,500,1511,14177,-92
2023-08-19,11,14398,508,1097,874,542,5606,704,107,2944,505,1495,14381,-17
2023-08-19,12,14440,505,1108,896,509,5741,705,107,2926,510,1503,14511,71
2023-08-19,13,14617,510,1116,897,563,5835,710,106,2955,522,1527,14741,123
2023-08-19,14,14848,492,1135,883,544,5916,730,106,2993,527,1570,14897,49
2023-08-19,15,15081,493,1157,911,551,6038,775,107,3013,539,1618,15203,122
2023-08-19,16,15479,501,1184,939,642,6156,865,106,3139,557,1712,15801,321
2023-08-19,17,16287,512,1174,1002,793,6269,994,109,3243,584,1822,16501,214
2023-08-19,18,16665,517,1185,1011,935,6301,1064,109,3274,581,1882,16859,194
2023-08-19,19,16459,525,1188,985,985,6124,1044,105,3184,557,1867,16565,106
2023-08-19,20,16199,523,1194,968,987,6049,1024,102,3126,545,1824,16342,143
2023-08-19,21,15820,520,1191,946,933,5937,977,99,3032,536,1780,15952,132
2023-08-19,22,14851,506,1162,897,815,5641,891,95,2877,487,1681,15053,202
2023-08-19,23,13785,499,1170,837,709,5259,791,90,2670,459,1574,14057,272
2023-08-19,24,13096,488,1165,782,672,4931,718,88,2542,432,1495,13310,214
2023-08-20,1,12524,480,1119,735,637,4667,666,88,2380,434,1469,12674,150
2023-08-20,2,12084,474,1122,708,618,4463,635,88,2312,409,1430,12258,175
2023-08-20,3,11865,467,1115,692,614,4310,610,88,2260,396,1421,11974,109
2023-08-20,4,11740,460,1070,687,621,4226,602,86,2222,395,1425,11795,55
2023-08-20,5,11642,459,1048,692,615,4226,607,86,2243,365,1442,11782,139
2023-08-20,6,11865,447,1083,706,638,4225,615,90,2319,376,1454,11955,90
2023-08-20,7,12330,448,1109,738,646,4363,653,94,2389,404,1474,12318,-13
2023-08-20,8,13101,472,1158,779,686,4673,717,102,2622,446,1530,13185,84
2023-08-20,9,14127,502,1179,812,683,5077,790,106,2830,473,1560,14013,-114
2023-08-20,10,14846,511,1179,872,604,5536,842,107,2970,506,1609,14735,-111
2023-08-20,11,15455,509,1174,907,575,5966,854,105,3108,534,1682,15415,-40
2023-08-20,12,16248,514,1181,931,560,6369,906,109,3296,571,1767,16203,-44
2023-08-20,13,16876,509,1174,982,595,6638,965,112,3408,592,1857,16832,-43
2023-08-20,14,17525,517,1207,1040,636,6895,1052,113,3530,609,1933,17530,6
2023-08-20,15,17968,524,1209,1084,734,6923,1085,121,3584,630,2032,17926,-42
2023-08-20,16,18347,514,1241,1128,853,6863,1151,117,3634,631,2156,18288,-59
2023-08-20,17,18751,518,1256,1195,959,6904,1208,121,3730,635,2269,18796,45
2023-08-20,18,19048,535,1269,1189,1061,6971,1208,121,3761,629,2314,19058,10
2023-08-20,19,18912,539,1274,1175,1060,6947,1214,116,3750,613,2307,18995,83
2023-08-20,20,19016,546,1288,1167,1064,7026,1210,114,3748,609,2290,19063,47
2023-08-20,21,18772,547,1267,1113,1018,6947,1168,114,3663,605,2246,18688,-84
2023-08-20,22,17627,538,1238,1047,944,6599,1058,105,3479,586,2131,17726,99
2023-08-20,23,16403,519,1195,967,887,6192,940,102,3237,545,1996,16580,176
2023-08-20,24,15308,495,1141,895,827,5762,846,100,3044,490,1876,15475,167
2023-08-21,1,14526,469,1097,846,780,5432,785,95,2913,584,1804,14806,280
2023-08-21,2,14148,435,1092,821,762,5172,745,92,2847,586,1733,14284,136
2023-08-21,3,13917,402,1071,803,757,5002,721,92,2828,574,1667,13919,1
2023-08-21,4,13759,402,1072,783,738,4980,725,95,2802,573,1638,13808,49
2023-08-21,5,13963,409,1064,787,749,5090,751,95,2867,501,1680,13993,30
2023-08-21,6,14636,415,1086,838,801,5473,814,99,3070,480,1765,14840,204
2023-08-21,7,15823,439,1129,895,843,5966,886,104,3274,514,1865,15916,93
2023-08-21,8,16777,462,1192,941,850,6317,912,105,3442,537,1947,16706,-71
2023-08-21,9,16914,455,1215,953,786,6486,897,103,3532,558,1970,16955,41
2023-08-21,10,17202,436,1229,972,681,6759,882,103,3657,580,1998,17296,94
2023-08-21,11,17676,431,1225,1011,583,7056,899,105,3754,580,2030,17675,-1
2023-08-21,12,17924,425,1198,1034,545,7255,919,97,3851,591,2046,17961,37
2023-08-21,13,18188,429,1184,1040,536,7429,949,96,3948,601,2091,18303,115
2023-08-21,14,18527,449,1202,1068,561,7468,991,95,4018,605,2143,18600,73
2023-08-21,15,18730,453,1178,1099,634,7538,1036,97,4059,606,2195,18894,164
2023-08-21,16,19116,474,1200,1127,760,7568,1056,102,4077,618,2234,19216,100
2023-08-21,17,19381,486,1220,1163,926,7469,1117,111,4081,630,2269,19471,90
2023-08-21,18,19137,480,1244,1114,1025,7194,1132,111,4018,608,2215,19141,4
2023-08-21,19,18517,506,1277,1090,1042,6874,1130,108,3904,586,2145,18662,145
2023-08-21,20,18284,570,1295,1079,1027,6748,1122,108,3756,577,2081,18362,78
2023-08-21,21,17552,571,1275,1027,983,6556,1069,106,3658,587,1990,17823,271
2023-08-21,22,16483,564,1249,950,885,6178,962,102,3396,523,1843,16652,169
2023-08-21,23,15155,544,1211,865,822,5685,844,96,3145,507,1707,15426,271
2023-08-21,24,14294,519,1175,799,775,5249,751,93,2944,464,1617,14386,92
2023-08-22,1,13618,510,1168,755,731,4877,699,90,2743,440,1558,13570,-48
2023-08-22,2,12987,501,1150,730,717,4690,665,92,2635,438,1507,13125,138
2023-08-22,3,12760,462,1135,716,713,4577,647,92,2545,484,1482,12855,95
2023-08-22,4,12828,480,1124,723,714,4525,650,93,2545,507,1494,12855,27
2023-08-22,5,13054,459,1119,751,744,4645,684,95,2583,514,1527,13121,67
2023-08-22,6,13693,455,1128,807,785,4923,746,97,2755,499,1600,13796,103
2023-08-22,7,14573,488,1164,873,784,5382,824,103,2932,488,1695,14733,160
